snes-05100	Keanu Reeves lamented the objectification of women in an uncharacteristic way.	false	https://www.snopes.com/fact-check/keanu-reeves-prostitutes-quote/	None	Questionable Quotes	None	Kim LaCapria	None	Keanu Reeves ‘Prostitutes’ Quote	8 March 2016	None	['None']
snes-01423	A photograph from the Spanish Civil War shows famed authors George Orwell and Ernest Hemingway in close proximity.	miscaptioned	https://www.snopes.com/fact-check/image-shows-george-orwell-and-ernest-hemingway-during-the-spanish-civil-war/	None	Fauxtography	None	Dan Evon	None	Image Shows George Orwell and Ernest Hemingway During the Spanish Civil War?	20 November 2017	None	['George_Orwell', 'Ernest_Hemingway']
snes-03563	A 1922 New York Times article reported that Adolf Hitler “was merely using anti-Semitic propaganda as a bait to catch masses of followers”.	true	https://www.snopes.com/fact-check/1922-new-york-times-hitler/	None	History	None	Alex Kasprak	None	1922 New York Times Article Says Not to Worry About Hitler’s Anti-Semitism	11 November 2016	None	['The_New_York_Times', 'Adolf_Hitler']
snes-04470	A biotech company has developed a 3D synthetic rhino horn that will eventually undercut the market for poached horns.	mixture	https://www.snopes.com/fact-check/3d-printed-rhino-horn-developed/	None	Business	None	Kim LaCapria	None	Have 3D Printed Rhino Horns Been Developed to Stop Poaching?	11 July 2016	None	['None']
snes-03428	Donald Trump won 3,084 of America's 3,141 counties in the 2016 presidential election; Hillary Clinton won just 57.	false	https://www.snopes.com/fact-check/trump-won-3084-of-3141-counties-clinton-won-57/	None	Uncategorized	None	Kim LaCapria	None	Did Trump Win 3,084 of 3,141 Counties, Clinton Only 57?	2 December 2016	None	['United_States', 'Hillary_Rodham_Clinton', 'Donald_Trump']
snes-06289	PING provides wounded veterans with free lessons and golf clubs.	true	https://www.snopes.com/fact-check/ping/	None	Military	None	David Mikkelson	None	PING Aids Wounded Veterans	24 May 2011	None	['None']
snes-05426	A photograph shows a shark attacking a car on a flooded highway in Missouri.	false	https://www.snopes.com/fact-check/flood-road-shark-attack-photo/	None	Fauxtography	None	Dan Evon	None	Fake Photograph of Shark Attack on Missouri Highway	30 December 2015	None	['Missouri']
snes-03252	Caffeine Rush	false	https://www.snopes.com/fact-check/man-charged-driving-influence-caffeine/	None	Crime	None	Bethania Palma	None	Was a Man Charged with Driving Under the Influence of Caffeine?	28 December 2016	None	['None']
snes-04468	Chick-fil-A distributed"Back the Blue" shirts in the wake of July 2016 "Black Lives Matter" protests.	false	https://www.snopes.com/fact-check/chick-fil-a-just-dropped-a-bomb-on-black-lives-matter/	None	Fauxtography	None	Kim LaCapria	None	Chick-fil-A Just ‘Dropped a Bomb’ on Black Lives Matter	12 July 2016	None	['None']
snes-02872	Were 7 Liberals Arrested During Oscar Party Drug Raid?	false	https://www.snopes.com/fact-check/liberals-arrested-oscar-drug-raid/	None	Junk News	None	Dan Evon	None	Were Seven Hollywood ‘Liberal Heroes’ Arrested During an Oscar Party Drug Raid?	27 February 2017	None	['None']
snes-02019	A photograph shows a large whale swimming through a canal in Venice.	false	https://www.snopes.com/fact-check/whale-venice-canal-photograph/	None	Fauxtography	None	Dan Evon	None	Is This a Whale in a Venice Canal?	24 July 2017	None	['Venice']
snes-02154	The bite of a rare breed of tick most commonly called the lone star tick can cause itching, stomach cramps, breathing difficulties, and an allergic reaction to red meat.	true	https://www.snopes.com/fact-check/tick-causes-meat-allergy/	None	Medical	None	David Emery	None	Can the Bite of a ‘Reverse Zombie’ Tick Make You Allergic to Red Meat?	22 June 2017	None	['None']
snes-04978	Rep. Debbie Riddle proposed a breastfeeding ban on women with large breasts.	false	https://www.snopes.com/fact-check/breastfeeding-size-ban/	None	Uncategorized	None	Dan Evon	None	Congresswoman Proposes Breastfeeding Ban for Women with Large Breasts	31 March 2016	None	['None']
snes-02996	The briefcase retrieved by Vincent Vega and Jules Winnfield in the film Pulp Fiction contained the soul of their boss, Marsellus Wallace.	legend	https://www.snopes.com/fact-check/whats-in-the-briefcase/	None	Entertainment	None	Snopes Staff	None	What’s in the ‘Pulp Fiction’ Briefcase?	11 July 1997	None	['Pulp_Fiction']
snes-03749	A video report from CNN shows Donald Trump purchasing a car and two children.	false	https://www.snopes.com/fact-check/donald-trump-buys-children/	None	Fauxtography	None	Dan Evon	None	Donald Trump Buys Children	20 October 2016	None	['CNN', 'Donald_Trump']
snes-00645	Two black men, Alize Ramon Smith and Jarron Keonte Moreland of Moore, Oklahoma, were lynched by four white people in April 2018, a crime that was largely ignored by the media.	mixture	https://www.snopes.com/fact-check/lynched-oklahoma-media/	None	Racial Rumors	None	David Emery	None	Were Two Young Black Men Lynched in Oklahoma Without Media Attention?	7 May 2018	None	['Oklahoma']
snes-05184	Ted Cruz will replace the Constitution with the Bible if he's elected President.	false	https://www.snopes.com/fact-check/ted-cruz-constitution-bible/	None	Junk News	None	Dan Evon	None	Ted Cruz to Replace Constitution with Bible?	19 February 2016	None	['Ted_Cruz']
snes-02132	Japan announced plans to dump 920,000 tons of nuclear waste from the Fukushima Nuclear Plant into the Pacific Ocean.	mixture	https://www.snopes.com/fact-check/japan-dump-fukushima-nuclear-waste/	None	Junk News	None	David Emery	None	Japan to Dump Deadly Fukushima Waste into Pacific Ocean?	27 June 2017	None	['Japan']
snes-06196	An e-mailed notification about customer complaints from the Dun & Bradstreet Credibility Corp is legitimate.	scam	https://www.snopes.com/fact-check/dun-bradstreet/	None	Fraud & Scams	None	David Mikkelson	None	Dun & Bradstreet Customer Complaints E-Mail	30 August 2013	None	['None']
snes-04465	A list of some of President Obama's economic accomplishments shows all he has done, even hampered by political obstructionism.	mostly true	https://www.snopes.com/fact-check/barack-obama-accomplishments/	None	Politicians	None	David Emery	None	Obama Accomplishments	12 July 2016	None	['Barack_Obama']
snes-01297	UPS lost a family's $846,000 inheritance check but would only refund them the $32 shipping fee.	mixture	https://www.snopes.com/fact-check/did-ups-lose-familys-inheritance/	None	Viral Phenomena	None	Bethania Palma	None	Did UPS Lose a Family’s $846,000 Inheritance, Then Refund the $32 Shipping Fee?	26 December 2017	None	['None']
snes-02251	Sears sold 'Free Palestine' shirts on its web site.	mostly true	https://www.snopes.com/fact-check/sears-sell-free-palestine-shirts/	None	Politics	None	Arturo Garcia	None	Did Sears Sell ‘Free Palestine’ Shirts?	7 June 2017	None	['None']
snes-00817	In April 2018, Daniel Radcliffe announced that he would reprise his role as Harry Potter in a new movie called "Harry Potter and the Cursed Child."	false	https://www.snopes.com/fact-check/harry-potter-cursed-child-movie-poster/	None	Fauxtography	None	Dan Evon	None	Is Daniel Radcliffe Starring in ‘Harry Potter and the Cursed Child’?	3 April 2018	None	['Daniel_Radcliffe', 'Harry_Potter']
snes-06331	An excerpt reproduces passages from Lee Iacocca's "Where Have All the Leaders Gone?"	mixture	https://www.snopes.com/fact-check/where-have-all-the-leaders-gone/	None	Soapbox	None	David Mikkelson	None	Lee Iacocca – Where Have All the Leaders Gone?	17 April 2007	None	['None']
snes-01519	Was 425-Pound Teacher Suspended for Sitting on Student and Farting in His Mouth?	false	https://www.snopes.com/fact-check/425-pound-teacher-suspended-sitting-student-farting-mouth/	None	Junk News	None	Kim LaCapria	None	Was 425-Pound Teacher Suspended for Sitting on Student and Farting in His Mouth?	26 October 2017	None	['None']
snes-02995	A 1940's Dr. Seuss political cartoon criticized Americans for not caring about the deaths of foreign children.	true	https://www.snopes.com/fact-check/dr-seuss-adolf-wolf/	None	Fauxtography	None	Snopes Staff	None	Did a Dr. Seuss WWII Political Cartoon Criticize America’s Isolationism?	23 November 2015	None	['United_States']
snes-02241	An image showing Marilyn Monroe with a cat is a genuine photograph.	false	https://www.snopes.com/fact-check/marilyn-monroe-cat-photograph/	None	Fauxtography	None	Dan Evon	None	Is This Marilyn Monroe Posing With a Cat?	8 June 2017	None	['Marilyn_Monroe']
snes-05454	A teenager named Hector Cruz contracted herpes by participating in the "condom challenge" social media trend.	false	https://www.snopes.com/fact-check/teen-hector-cruz-contracts-herpes-condom-challenge/	None	Junk News	None	Kim LaCapria	None	FALSE: Teen Hector Cruz Contracts Herpes from Condom Challenge	22 December 2015	None	['None']
snes-03975	Smithfield Foods was sold to a Chinese company, and China will be slaughtering and processing hogs raised in the U.S. and shipping them back to America.	mixture	https://www.snopes.com/fact-check/high-on-the-hog/	None	Food	None	David Mikkelson	None	Smithfield Foods Sold to China	8 July 2014	None	['United_States', 'China']
snes-02254	Sen. Ted Cruz said Southern states should build a nuclear arsenal to "protect their beliefs."	false	https://www.snopes.com/fact-check/ted-cruz-southern-states-nuclear-weapons-protect-beliefs/	None	Junk News	None	Kim LaCapria	None	Did Ted Cruz Say Southern States Should Build Nuclear Weapons to Protect Their Beliefs?	7 June 2017	None	['Ted_Cruz']
snes-02211	Iceland issued a travel ban against white Southern Baptists.	false	https://www.snopes.com/fact-check/atheist-iceland-issues-travel-ban-white-southern-baptists/	None	Junk News	None	Dan Evon	None	Atheist Iceland Issues a Travel Ban Against White Southern Baptists?	13 June 2017	None	['Iceland', 'Southern_Baptist_Convention']
snes-02042	A federal judge ordered Christian music artist Chris Tomlin to "stop adding choruses to perfectly good hymns."	false	https://www.snopes.com/fact-check/federal-judge-chris-tomlin/	None	Junk News	None	Kim LaCapria	None	Federal Judge Orders Chris Tomlin to Stop Adding Choruses to Perfectly Good Hymns?	19 July 2017	None	['None']
snes-05302	Only female senators showed up for work in Congress following Snowstorm Jonas.	mostly true	https://www.snopes.com/fact-check/all-female-senate-snowstorm/	None	Politicians	None	Dan Evon	None	Only Women Showed up to the U.S. Senate After a Snowstorm?	28 January 2016	None	['United_States_Congress']
snes-00791	Pope Francis cancelled the Bible and proposed the creation of a new holy book.	false	https://www.snopes.com/fact-check/did-pope-francis-cancel-the-bible/	None	Junk News	None	Dan Evon	None	Did Pope Francis Cancel the Bible and Propose a New Holy Book?	9 April 2018	None	['None']
snes-00846	Did Jim Carrey Say the United States Is 'Morally Upside Down?'	unproven	https://www.snopes.com/fact-check/jim-carrey-america-upside-down/	None	Questionable Quotes	None	Dan Evon	None	Did Jim Carrey Say the United States Is ‘Morally Upside Down?’	26 March 2018	None	['United_States']
snes-00765	Anna Mae Dickinson survived a variety of infamous tragedies, including the sinking of the Titanic, the Hindenburg explosion, and the 9/11 terrorist attacks.	false	https://www.snopes.com/fact-check/woman-survive-titanic-hindenburg-pearl-harbor-9-11/	None	History	None	Dan Evon	None	Did a Woman Survive the Titanic, Hindenburg, Pearl Harbor, and 9/11?	12 April 2018	None	['None']
snes-05108	A Fairfax County schoolteacher informed a student's mother that her black child was singled out by other students as likely to be deported if Donald Trump were elected.	true	https://www.snopes.com/fact-check/fairfax-county-racism-posting/	None	Politics	None	Kim LaCapria	None	Fairfax County Third-Grade Racism Posting	7 March 2016	None	['Fairfax_County,_Virginia', 'Donald_Trump']
snes-03184	Trackdown Shakedown	true	https://www.snopes.com/fact-check/trackdown-trump-character-wall/	None	Entertainment	None	Dan Evon	None	Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall?	9 January 2017	None	['None']
snes-00397	A photograph shows women who gathered to "scream" at President Donald Trump "through their vaginas."	false	https://www.snopes.com/fact-check/photo-women-screaming-vaginas-protest-president/	None	Politics	None	Kim LaCapria	None	Is This a Photograph of Women ‘Screaming Through Their Vaginas’ to Protest the President?	28 June 2018	None	['None']
snes-01013	Is This the Florida Shooter in an Antifa Shirt?	false	https://www.snopes.com/fact-check/florida-shooter-antifa-shirt/	None	Fauxtography	None	Dan Evon	None	Is This the Florida Shooter in an Antifa Shirt?	15 February 2018	None	['None']
snes-04594	Facebook is banning "amen" posts.	false	https://www.snopes.com/fact-check/facebook-amen-ban/	None	Junk News	None	Dan Evon	None	Facebook to Ban ‘Amen Posts’	17 June 2016	None	['None']
snes-03269	Telling Siri to "charge my phone to 100 percent" will cause the virtual assistant to surreptitiously dial 911 or summon emergency services.	mostly false	https://www.snopes.com/fact-check/siri-charge-phone-police/	None	Crime	None	Kim LaCapria	None	Telling Siri to ‘Charge My Phone to 100%’ Summons Police	26 December 2016	None	['None']
snes-04514	Richard Harrison, known as the "the Old Man" on "Pawn Stars," passed away in June 2018.	true	https://www.snopes.com/fact-check/richard-harrison-pawn-stars-death/	None	Entertainment	None	Associated Press	None	‘Pawn Stars’ Personality Richard Harrison Dies at 77	25 June 2018	None	['None']
snes-00413	Was Obama Ranked ‘Worst President Since World War II’ in a New Poll?	outdated	https://www.snopes.com/fact-check/was-obama-worst-president-new-poll/	None	Politics	None	Dan Evon	None	Was Obama Ranked ‘Worst President Since World War II’ in a New Poll?	25 June 2018	None	['None']
snes-01256	A man was beaten to death by his girlfriend because she had a dream that he cheated on her with a waitress at a golf course.	false	https://www.snopes.com/fact-check/woman-clubs-boyfriend-dream/	None	Junk News	None	David Mikkelson	None	Did a Woman Club Her Boyfriend to Death Because He Cheated on Her in a Dream?	7 January 2018	None	['None']
snes-01187	A tourist's unfortunate bout of stomach upset on a Spanish roller coaster splashed liquid fecal matter on other customers.	false	https://www.snopes.com/fact-check/tourist-roller-coaster/	None	Junk News	None	David Mikkelson	None	Did a Tourist Get Diarrhea on a Roller Coaster and Splash 14 People?	18 January 2018	None	['Spain']
snes-06077	Image shows a fourth-grade science quiz about 'Dinosaurs: Genesis and the Gospel' from a South Carolina school.	true	https://www.snopes.com/fact-check/remains-to-be-seen-2/	None	Fauxtography	None	David Mikkelson	None	4th Grade Science Quiz	26 April 2013	None	['South_Carolina']
snes-03423	The Government Accountability Office is tracking emails sent supporting an audit of Donald Trump requested by Sen. Elizabeth Warren.	mixture	https://www.snopes.com/fact-check/feds-tracking-support-audit-donald-trump/	None	Uncategorized	None	Arturo Garcia	None	Are Feds Tracking Support for an Audit of Donald Trump?	2 December 2016	None	['Elizabeth_Warren', 'Donald_Trump']
snes-04547	Areas that voted to leave the European Union in the 2016 'Brexit' vote were the same areas affected by Mad Cow Disease in 1992.	false	https://www.snopes.com/fact-check/mad-cow-versus-brexit/	None	Politics	None	Dan Evon	None	Does This Map Show Mad Cow Disease Prevalence vs. Brexit Voters?	27 June 2016	None	['European_Union']
snes-06258	A photograph shows a 'rainbow owl' that dwells in the U.S. and China.	false	https://www.snopes.com/fact-check/rainbow-owl/	None	Fauxtography	None	David Mikkelson	None	Is This a Photograph of a Rainbow Owl?	26 March 2012	None	['United_States', 'China']
snes-02189	A slowed-down recording of crickets chirping sounds like a human chorus.	unproven	https://www.snopes.com/fact-check/god-39s-chorus-of-crickets/	None	Critter Country	None	David Mikkelson	None	God ‘s Chorus of Crickets	24 November 2013	None	['None']
snes-05534	The family of Anne Frank sought (and was denied) refugee status in the United States.	true	https://www.snopes.com/fact-check/anne-frank-refugee/	None	Immigration	None	Kim LaCapria	None	Was Anne Frank Denied Refugee Status by the U.S.?	19 November 2015	None	['United_States', 'Anne_Frank']
snes-05932	The Monday after Thanksgiving is the busiest online shopping day of the year in the United States.	mixture	https://www.snopes.com/fact-check/cyber-monday/	None	Holidays	None	David Mikkelson	None	Cyber Monday	25 November 2007	None	['United_States']
snes-05037	Hillary Clinton was disbarred and stripped of her license to practice law.	false	https://www.snopes.com/fact-check/hillary-clinton-disbarred/	None	Uncategorized	None	Kim LaCapria	None	Hillary Clinton Disbarred	21 March 2016	None	['None']
snes-05165	Carl Sagan said "if it can be destroyed by the truth, it deserves to be destroyed by the truth."	misattributed	https://www.snopes.com/fact-check/truth-carl-sagan-quote/	None	Uncategorized	None	Kim LaCapria	None	‘If It Can Be Destroyed by the Truth’ Carl Sagan Quote?	23 February 2016	None	['None']
snes-05810	Photographs show the 'parrot plant,' a plant whose flowers resemble a parrot in flight.	true	https://www.snopes.com/fact-check/parrot-flower/	None	Fauxtography	None	David Mikkelson	None	Parrot Flower	3 June 2009	None	['None']
snes-06427	Dihydrogen monoxide is a dangerous chemical that should be banned.	false	https://www.snopes.com/fact-check/dangers-dihydrogen-monoxide/	None	Science	None	David Mikkelson	None	Is Dihydrogen Monoxide Dangerous?	13 September 2007	None	['None']
snes-03641	Hillary Clinton refused to exit her vehicle at an event in Florida after the crowd started chanting "lock her up."	false	https://www.snopes.com/fact-check/clinton-cancels-rally-due-to-lock-her-up-chants/	None	Politicians	None	Dan Evon	None	Clinton Cancels Rally Due to ‘Lock Her Up’ Chants	2 November 2016	None	['None']
snes-04930	Photographs show a white tiger with Down syndrome.	mixture	https://www.snopes.com/fact-check/tiger-with-down-syndrome/	None	Fauxtography	None	Dan Evon	None	Tiger with Down Syndrome?	13 April 2016	None	['None']
snes-05794	Photographs show a cactus vent cover resembling an extended middle finger installed by a homeowner to get back at his neighbors.	true	https://www.snopes.com/fact-check/glove-thy-neighbor/	None	Fauxtography	None	David Mikkelson	None	Does a Cactus Vent Cover Display a ‘Middle Finger’?	19 September 2006	None	['None']
snes-01781	The Zello walkie-talkie cellphone app can be used without the internet.	false	https://www.snopes.com/fact-check/zello-work-without-internet/	None	Technology	None	Dan Evon	None	Does the Zello Phone App Work Without the Internet?	6 September 2017	None	['None']
snes-00749	Did Mark Zuckerberg Announce That He’s Closing Facebook?	false	https://www.snopes.com/fact-check/mark-zuckerberg-closing-facebook/	None	Fauxtography	None	Dan Evon	None	Did Mark Zuckerberg Announce That He’s Closing Facebook?	18 April 2018	None	['None']
snes-02881	A study performed at the Los Alamos National Laboratory found that millimeter wave body scanners commonly used by airport security can alter your DNA.	false	https://www.snopes.com/fact-check/do-airport-scanners-rip-apart-dna/	None	Science	None	Alex Kasprak	None	Did a Study Prove That Airport Scanners ‘Rip Apart’ Your DNA?	24 February 2017	None	['Los_Alamos_National_Laboratory']
snes-02756	Chevy Suburban Merges in Front of 18-Wheeler, Kills Baby?	miscaptioned	https://www.snopes.com/fact-check/chevy-suburban-kills-baby/	None	Fauxtography	None	Kim LaCapria	None	Chevy Suburban Merges in Front of 18-Wheeler, Kills Baby?	16 September 2016	None	['None']
snes-03827	A leaked e-mail from former National Endowment for the Arts chairman Bill Ivey to Clinton campaign manager John Podesta revealed a Democratic "master plan" to "create an 'unaware' and 'compliant' citizenry."	false	https://www.snopes.com/fact-check/clinton-compliant-citizenry/	None	Conspiracy Theories	None	David Emery	None	Clinton Camp Demands ‘Compliant Citizenry’ for Master Plan	11 October 2016	None	['Bill_Clinton', 'Democratic_Party_(United_States)', 'Bill_Ivey', 'National_Endowment_for_the_Arts']
snes-02073	Was Malia Obama Fired from an Internship at the Spanish Embassy?	false	https://www.snopes.com/fact-check/malia-obama-fired-internship/	None	Junk News	None	David Emery	None	Was Malia Obama Fired from an Internship at the Spanish Embassy?	14 July 2017	None	['None']
snes-05799	A veterinary pathologist testified that being immersed in a can of Mountain Dew would turn a mouse into a "jelly-like" substance.	true	https://www.snopes.com/fact-check/mountain-ewww/	None	Food	None	David Mikkelson	None	Will Mountain Dew Dissolve a Mouse?	22 July 2014	None	['None']
snes-02305	President Donald Trump got five million new Twitter followers in three days, and most of them are bots.	mostly false	https://www.snopes.com/fact-check/trump-new-bot-followers/	None	Uncategorized	None	Bethania Palma	None	Did President Trump’s Twitter Account Gain Five Million New Bot Followers in Three Days?	31 May 2017	None	['None']
snes-00737	Did the BBC Report on a Nuclear War Between NATO and Russia?	false	https://www.snopes.com/fact-check/bbc-nato-russia-nuclear-incident/	None	Fauxtography	None	Dan Evon	None	Did the BBC Report on a Nuclear War Between NATO and Russia?	20 April 2018	None	['None']
snes-03110	Donald Trump posed for a fake speechwriting photograph at an auction house's receptionist's desk.	false	https://www.snopes.com/fact-check/trump-staged-speechwriting-picture/	None	Fauxtography	None	Kim LaCapria	None	Did Donald Trump Use a Receptionist’s Desk and Notepad to Stage a Speechwriting Picture?	19 January 2017	None	['None']
snes-01340	Vegetarians live longer than meat eaters.	unproven	https://www.snopes.com/fact-check/do-vegetarians-live-longer-than-meat-eaters/	None	Medical	None	Alex Kasprak	None	Do Vegetarians Live Longer Than Meat Eaters?	12 December 2017	None	['None']
snes-06392	A brave little boy agrees to transfuse his ailing little sister, thinking the procedure will kill him even as it saves her life.	legend	https://www.snopes.com/fact-check/transfusion-confusion/	None	Glurge Gallery	None	Snopes Staff	None	Transfusion Confusion	25 November 2000	None	['None']
snes-02742	Did President Trump Bestow $100 Million Upon Flint, Michigan?	mixture	https://www.snopes.com/fact-check/epa-grant-flint-water/	None	Politics	None	Dan Evon	None	Did President Trump Bestow $100 Million Upon Flint, Michigan?	22 March 2017	None	['None']
snes-05508	The British government banned the Lord's Prayer in cinemas but then allowed Islamic messages to appear on London buses.	mixture	https://www.snopes.com/fact-check/prophet-mohammed-london-buses/	None	Fauxtography	None	Kim LaCapria	None	Prophet Mohammed London Buses	10 December 2015	None	['United_Kingdom', 'London', 'Islam']
snes-05884	Terrorists have acquired a large number of "missing" UPS uniforms.	false	https://www.snopes.com/fact-check/false-terrorists-buy-ups-uniforms/	None	September 11th	None	David Mikkelson	None	UPS Uniforms Stolen by Terrorists?	2 March 2003	None	['None']
snes-00792	A California bill would unduly penalize police if they shot people carrying pellet guns or malfunctioning firearms.	unproven	https://www.snopes.com/fact-check/california-bill-police-imitation-weapons/	None	Politics	None	Arturo Garcia	None	Would a California Bill Stop Police From Shooting People Carrying ‘Imitation Weapons’?	9 April 2018	None	['California']
snes-01480	Was the Texas Church Shooter an Antifa Member Who Vowed to Start Civil War?	false	https://www.snopes.com/fact-check/texas-church-shooter-antifa/	None	Junk News	None	David Mikkelson	None	Was the Texas Church Shooter an Antifa Member Who Vowed to Start Civil War?	5 November 2017	None	['None']
snes-02063	Large concrete arrows set on the ground guided early airmail pilots across the U.S.	true	https://www.snopes.com/fact-check/mysterious-arrows/	None	History	None	Snopes Staff	None	Concrete Arrows Across the U.S.	30 August 2013	None	['United_States']
snes-03344	People for the Ethical Treatment of Animals (PETA) "rescued" a number of lobsters headed to dinner plates before promptly killing them all by releasing them into lethal freshwater in Nebraska.	unproven	https://www.snopes.com/fact-check/peta-lobster-rescue-in-nebraska-kills-captive-creatures/	None	Critter Country	None	Kim LaCapria	None	PETA Lobster Rescue in Nebraska Kills Captive Creatures?	14 December 2016	None	['Nebraska', 'People_for_the_Ethical_Treatment_of_Animals']
snes-05974	Cheerleader Poops at Football Game?	false	https://www.snopes.com/fact-check/cheerleader-accident/	None	Fauxtography	None	Snopes Staff	None	Cheerleader Poops at Football Game?	6 October 2014	None	['None']
snes-06039	A 1979 Pakistan airline advertisement showed the shadow of a jetliner on the World Trade Center.	true	https://www.snopes.com/fact-check/pakistan-airline-ad-wtc/	None	September 11th	None	David Mikkelson	None	Did a 1979 Pakistan Airline Advertisement Show an Airliner’s Shadow on the World Trade Center?	24 October 2010	None	['Pakistan']
snes-02899	A transcript reproduces '60 Minutes' commentator Andy Rooney's explaining his political views.	misattributed	https://www.snopes.com/fact-check/andy-rooney-politics/	None	Soapbox	None	David Mikkelson	None	Andy Rooney’s Political Views	21 April 2003	None	['Andy_Rooney']
snes-03561	Anti-Trump protesters beat a homeless veteran to death in Philadelphia.	false	https://www.snopes.com/fact-check/protesters-beat-homeless-veteran/	None	Politics	None	David Emery	None	Protesters Beat Homeless Veteran to Death in Philadelphia	12 November 2016	None	['Philadelphia']
snes-01895	Iceland has virtually removed the occurrence of Down syndrome from their population through abortion.	mixture	https://www.snopes.com/fact-check/iceland-eliminated-syndrome-abortion/	None	Medical	None	Alex Kasprak	None	Has Iceland Eliminated Down Syndrome Through Abortion?	15 August 2017	None	['Iceland']
snes-04403	A shelter rented dogs for embarrassed adult Pokemon Go players and raked in tons of cash before all their dogs were swiftly adopted.	mostly false	https://www.snopes.com/fact-check/pokemon-go-dog-walking-program/	None	Viral Phenomena	None	Kim LaCapria	None	Pokemon Go Program Clears Shelter of Dogs Awaiting Adoption	21 July 2016	None	['None']
snes-01090	MIT offers a "pirate certificate" to students who complete four physical education courses.	true	https://www.snopes.com/fact-check/mit-pirate-certificate/	None	Viral Phenomena	None	Dan MacGuill	None	Does MIT Offer Students a ‘Pirate Certificate’?	31 January 2018	None	['None']
snes-01986	Anthony Scaramucci posted nude photographs of his wife in order to get revenge for her filing for divorce.	false	https://www.snopes.com/fact-check/scaramucci-nude-photos-wife-revenge-divorce/	None	Junk News	None	Dan Evon	None	Scaramucci Posts Nude Photos of His Wife as Revenge for Divorce?	31 July 2017	None	['None']
snes-04999	Alaska, Hawaii, Washington states are overwhelmingly "white" and "rural."	false	https://www.snopes.com/fact-check/alaska-hawaii-washington-voters/	None	Uncategorized	None	Brooke Binkowski	None	Alaska, Hawaii, Washington State Overwhelmingly ‘White, Rural’?	28 March 2016	None	['Hawaii', 'Alaska', 'Washington,_D.C.']
snes-00837	David Hogg gave a Nazi salute at the end of his "March for Our Lives" speech.	false	https://www.snopes.com/fact-check/david-hogg-give-nazi-salute/	None	Fauxtography	None	Dan Evon	None	Did David Hogg Give a Nazi Salute?	27 March 2018	None	['None']
snes-05866	Cats have been gravely injured or killed after seeking warmth by hiding in wheel wells or under cars.	true	https://www.snopes.com/fact-check/bang-honk-save-cats-sleeping-tires/	None	Critter Country	None	David Mikkelson	None	Should You Bang or Honk to Save Cats Sleeping on Tires?	26 January 2015	None	['None']
snes-01230	University of Alabama running back Bo Scarbrough lost his scholarship over an anti-Trump outburst.	false	https://www.snopes.com/fact-check/scarbrough-scholarship-trump/	None	Junk News	None	David Mikkelson	None	Did a Black Alabama Running Back Lose His Scholarship Over Anti-Trump Comments?	10 January 2018	None	['None']
snes-01271	Did Queen Elizabeth Suspend the Wedding of Prince Harry and Meghan Markle?	false	https://www.snopes.com/fact-check/queen-elizabeth-suspends-wedding/	None	Junk News	None	David Emery	None	Did Queen Elizabeth Suspend the Wedding of Prince Harry and Meghan Markle?	3 January 2018	None	['Prince_Harry']
snes-05487	ABC Family aired "Christian content warnings" before "A Charlie Brown Christmas."	false	https://www.snopes.com/fact-check/charlie-brown-christmas-christian-content-warnings/	None	Junk News	None	Kim LaCapria	None	Charlie Brown Christmas ‘Christian Content’ Warnings	15 December 2015	None	['None']
snes-03041	NASA now says that burning fossil fuels cools the planet.	false	https://www.snopes.com/fact-check/nasa-fossil-fuels-cool/	None	Science	None	Alex Kasprak	None	Did a NASA Study Conclude That Burning Fossil Fuels Cools the Planet?	30 January 2017	None	['None']
snes-06149	Image shows radioactive seepage spreading across the Pacific Ocean from the Fukushima nuclear plant.	false	https://www.snopes.com/fact-check/fukushima-emergency/	None	Fauxtography	None	David Mikkelson	None	Fukushima Radioactive Water Leak Chart	28 August 2013	None	['None']
snes-05223	Setting your Apple device's date to 1 January 1970 will reveal a retro-themed Easter egg.	false	https://www.snopes.com/fact-check/apples-blast-from-the-past/	None	Technology	None	Brooke Binkowski	None	Apple’s Blast from the Past?	12 February 2016	None	['None']
snes-06393	Chocolate milk is made from "regular" milk rejected for containing too much cow's blood.	false	https://www.snopes.com/fact-check/cow-blood-chocolate-milk/	None	Horrors	None	David Mikkelson	None	Cow Blood in Chocolate Milk	7 July 2008	None	['None']
snes-05584	Will Smith and Jada Pinkett Smith donated $150,000 to a "black Muslim" who called for the murder of all whites.	mixture	https://www.snopes.com/fact-check/million-man-march-will-smith/	None	Politics	None	Dan Evon	None	Did Will Smith Donate $150,000 to a ‘Terrorist Organization’?	14 September 2015	None	['Islam']
snes-04640	The Federal Emergency Management Agency scheduled a massive earthquake preparedness drill on the same day as the California primary.	mostly false	https://www.snopes.com/fact-check/fema-drill-disrupting-california-primary/	None	Ballot Box	None	Kim LaCapria	None	FEMA Earthquake Drill Disrupting California Primary	7 June 2016	None	['California']
snes-04786	China is making corned beef with dead bodies, then selling the products to Africa.	false	https://www.snopes.com/fact-check/china-corned-beef-dead-bodies/	None	Junk News	None	Dan Evon	None	China Producing Corned Beef with Dead Bodies	10 May 2016	None	['China', 'Africa']
