snes-03474	Ben Carson once said “if the Big Bang is merely a theory, if by chance it was true, how would you explain that the Earth didn't blow up during the explosion?”	false	https://www.snopes.com/fact-check/ben-carson-thinks-the-earth-would-have-exploded-during-big-bang/	None	Politics	None	Alex Kasprak	None	Ben Carson Thinks the Earth Would Have Exploded During Big Bang	27 November 2016	None	['None']
snes-05941	Swedish residents participate in a 'Flogsta scream' each night at 10 or 11 PM.	mixture	https://www.snopes.com/fact-check/flogsta-meme/	None	Travel	None	David Mikkelson	None	Flogsta Meme	21 November 2014	None	['Sweden']
snes-04351	Tom Hanks said in a television interview that he backs Donald Trump for president.	false	https://www.snopes.com/fact-check/tom-hanks-backs-donald-trump-for-president/	None	Entertainment	None	David Emery	None	Tom Hanks Backs Donald Trump for President	29 July 2016	None	['Tom_Hanks', 'Donald_Trump']
snes-05198	'Mob Wives' personality Big Ang died of cancer.	true	https://www.snopes.com/fact-check/big-ang-of-mob-wives-died/	None	Entertainment	None	Kim LaCapria	None	Big Ang of ‘Mob Wives’ Died?	17 February 2016	None	['None']
snes-05567	A 2007 Harvard University study proved that areas with higher rates of gun ownership have lower crime rates.	false	https://www.snopes.com/fact-check/harvard-flaw-review/	None	Guns	None	Kim LaCapria	None	Harvard University Study Reveals Astonishing Link Between Firearms, Crime and Gun Control	15 October 2015	None	['None']
snes-06013	Use of the Facebook Messenger app requires user acceptance of many privacy-violating conditions.	mixture	https://www.snopes.com/fact-check/facebook-messenger-privacy-warning/	None	Computers	None	David Mikkelson	None	Does Facebook Messenger Require Acceptance of Invasive Conditions?	8 August 2014	None	['None']
snes-03345	McDonald's released a holiday cup that unintentionally featured a risqué image.	false	https://www.snopes.com/fact-check/mcdonalds-mitten-cups/	None	Fauxtography	None	Dan Evon	None	Did McDonald’s 2016 Holiday Cups Include a Risqué Image?	14 December 2016	None	['None']
snes-04352	Barack Obama said that Hillary Clinton would "say anything and do nothing" and that she was not qualified for the presidency in 2008.	mixture	https://www.snopes.com/fact-check/obama-hillary-clinton-isnt-qualified/	None	Politicians	None	Dan Evon	None	Barack Obama: ‘Hillary Clinton Isn’t Qualified to Be President’	29 July 2016	None	['Hillary_Rodham_Clinton', 'Barack_Obama']
snes-04579	Speaker Paul Ryan said that he doesn't care if Donald "Trump destroys the United States and that he is a liar and a fraud."	false	https://www.snopes.com/fact-check/paul-ryan-confesses-national-tv/	None	Politicians	None	David Mikkelson	None	Paul Ryan Confesses on National TV	21 June 2016	None	['United_States', 'Paul_Ryan']
snes-01439	Is This a Group of Deported United States Military Veterans?	true	https://www.snopes.com/fact-check/image-shows-a-group-of-deported-veterans/	None	Fauxtography	None	Dan Evon	None	Is This a Group of Deported United States Military Veterans?	14 November 2017	None	['None']
snes-02455	Did James Comey Tweet About ‘the Pee Tape’ After Getting Fired?	false	https://www.snopes.com/fact-check/comey-pee-tape/	None	Fauxtography	None	Dan Evon	None	Did James Comey Tweet About ‘the Pee Tape’ After Getting Fired?	10 May 2017	None	['None']
snes-03435	A video shows a 50-foot-long giant squid that washed up on a beach in New Zealand in 2015.	false	https://www.snopes.com/fact-check/giant-squid-found-in-new-zealand/	None	Fauxtography	None	Dan Evon	None	Was a Giant Squid Found Beached in New Zealand?	1 December 2016	None	['New_Zealand']
snes-03652	Experts confirmed a computer server linked to Donald Trump "was communicating with Russia."	unproven	https://www.snopes.com/fact-check/trump-server-tied-to-russian-bank/	None	Uncategorized	None	Kim LaCapria	None	Was a Trump Organization Computer Server Tied to a Russian Bank?	1 November 2016	None	['Russia', 'Donald_Trump']
snes-06418	A girl named Asha Degree disappeared from her North Carolina home on 14 February 2000.	true	https://www.snopes.com/fact-check/asha-degree/	None	Inboxer Rebellion	None	David Mikkelson	None	Asha Degree	18 January 2001	None	['None']
snes-04048	Pittsburgh Steelers linebacker James Harrison issued a tweet threatening teammates who were considering kneeling during the national anthem.	false	https://www.snopes.com/fact-check/james-harrison-tweet-threat/	None	Uncategorized	None	Dan Evon	None	Steelers’ James Harrison Threatens His Teammates	13 September 2016	None	['Pittsburgh_Steelers']
snes-01478	Was the Texas Church Shooter a Muslim Convert Named 'Samir Al-Hajeed'?	false	https://www.snopes.com/fact-check/texas-samir-al-hajeed-sam-hyde/	None	Junk News	None	Dan MacGuill	None	Was the Texas Church Shooter a Muslim Convert Named ‘Samir Al-Hajeed’?	6 November 2017	None	['None']
snes-02176	A retired MI5 agent confessed on his death bed to having assassinated Princess Diana.	false	https://www.snopes.com/fact-check/retired-mi5-agent-confesses-on-deathbed-i-killed-princess-diana/	None	Junk News	None	Kim LaCapria	None	Did a Retired MI5 Agent Confess on His Deathbed: ‘I Killed Princess Diana’?	20 June 2017	None	['Diana,_Princess_of_Wales', 'MI5']
snes-06226	Charley Reese penned an editorial about 545 people being "responsible for the domestic problems that plague" the U.S.	true	https://www.snopes.com/fact-check/545-people/	None	Politics	None	David Mikkelson	None	Charley Reese’s Final Column	18 August 2009	None	['United_States']
snes-06167	A popular tweet reproduces actor Morgan Freeman's comment about homophobia.	false	https://www.snopes.com/fact-check/scared-straight/	None	Questionable Quotes	None	David Mikkelson	None	Morgan Freeman on Homophobia	6 September 2012	None	['Morgan_Freeman']
snes-00934	Katie Flynn was decapitated while wearing a seat belt, in a 2005 car crash on Long Island, New York.	true	https://www.snopes.com/fact-check/katie-flynn-car-crash/	None	Crime	None	Dan MacGuill	None	Was a Young Girl Decapitated By a Seat Belt in a Car Crash?	2 March 2018	None	['Long_Island', 'New_York_City']
snes-02605	Candace Claiborne, who worked for Barack Obama, has been arrested and charged with treason.	mixture	https://www.snopes.com/fact-check/candace-claiborne-treason/	None	Crime	None	Kim LaCapria	None	State Dept. Employee Candace Claiborne Arrested on Treason Charges?	15 April 2017	None	['None']
snes-02941	Burger King has introduced a new "adult meal" for Valentine's Day that includes a sex toy.	mixture	https://www.snopes.com/fact-check/burger-king-adult-meal/	None	Business	None	Kim LaCapria	None	Is Burger King Distributing ‘Adult Meals’ and Toys for Valentine’s Day?	14 February 2017	None	['None']
snes-03380	Liberals were offended by a World War I memorial and demanded it be torn down.	mixture	https://www.snopes.com/fact-check/liberals-demand-offensive-wwi-memorial-torn/	None	Politics	None	Kim LaCapria	None	Did Liberals Demand an ‘Offensive’ WWI Memorial Be Torn Down?	9 December 2016	None	['None']
snes-01238	Photographs show snow in the Sahara Desert in January 2018.	true	https://www.snopes.com/fact-check/sahara-desert-snowfall/	None	Uncategorized	None	Dan MacGuill	None	Snowfall in the Sahara Desert?	9 January 2018	None	['Sahara']
snes-02536	A photograph shows a 'water bending' squirrel.	false	https://www.snopes.com/fact-check/water-bending-squirrel/	None	Fauxtography	None	Dan Evon	None	Is the ‘Water Bending’ Squirrel Real?	26 April 2017	None	['None']
snes-05484	A can of cookie dough exploded inside a woman's vagina during a shoplifting incident at Walmart.	false	https://www.snopes.com/fact-check/cookie-dough-explodes-shoplifting-incident/	None	Junk News	None	Kim LaCapria	None	Cookie Dough Explodes During Shoplifting Incident	16 December 2015	None	['None']
snes-05572	The hats for Donald Trump’s campaign are manufactured in China.	false	https://www.snopes.com/fact-check/donald-trump-hat-china/	None	Politics	None	Dan Evon	None	Are Donald Trump’s “Make America Great Again” Caps Made in China?	7 October 2015	None	['China']
snes-02757	Sophia Stewart won a large judgment in a copyright infringement suit over authorship of the film The Matrix.	false	https://www.snopes.com/fact-check/sophia-stewart-matrix-lawsuit/	None	Business	None	David Mikkelson	None	Did a Woman Win a Billion-Dollar ‘Matrix’ Lawsuit Over Copyright Infringement?	8 August 2005	None	['None']
snes-02558	A video shows black stones raining from the sky in Sinop, Turkey.	false	https://www.snopes.com/fact-check/black-stones-rain-turkey/	None	Fauxtography	None	Dan Evon	None	Did It Rain Black Stones on Turkey?	21 April 2017	None	['None']
snes-01426	Did Franken Photog Say Groping Image Was Staged?	false	https://www.snopes.com/fact-check/photographer-said-franken-image-was-staged/	None	Fauxtography	None	Dan Evon	None	Did Franken Photog Say Groping Image Was Staged?	17 November 2017	None	['None']
snes-00376	Did a Python Swallow a Woman in Indonesia?	true	https://www.snopes.com/fact-check/python-swallows-woman-indonesia/	None	Critter Country	None	Dan MacGuill	None	Did a Python Swallow a Woman in Indonesia?	5 July 2018	None	['None']
snes-02434	Clint Eastwood was found dead in Brentwood, California, in May or June 2017.	false	https://www.snopes.com/fact-check/clint-eastwood-death-hoax/	None	Junk News	None	Kim LaCapria	None	Clint Eastwood Death Hoax	15 May 2017	None	['California', 'Clint_Eastwood', 'Brentwood,_California']
snes-03875	Actress Jodie Foster said that attacking the rich is not envy, it's self-defense.	false	https://www.snopes.com/fact-check/attacking-the-rich/	None	Politics	None	Dan Evon	None	Did Jodie Foster Say ‘Attacking the Rich Is Self-Defense’?	5 October 2016	None	['Jodie_Foster']
snes-05677	An attempted abduction of a child from a mall or amusement park was thwarted because the kidnappers forgot to change the child's shoes.	false	https://www.snopes.com/fact-check/child-abduction-shoes/	None	Horrors	None	David Mikkelson	None	Child Abduction from Theme Park Thwarted by Shoes	1 June 1999	None	['None']
snes-02602	Plane Accidentally Empties Toilet Tank Over Cruise Ship, 23 Injured?	false	https://www.snopes.com/fact-check/plane-toilet-cruise-ship/	None	Junk News	None	David Mikkelson	None	Plane Accidentally Empties Toilet Tank Over Cruise Ship, 23 Injured?	16 April 2017	None	['None']
snes-02359	A baby giraffe that earned viral fame in April 2017 passed away a month after birth.	false	https://www.snopes.com/fact-check/baby-giraffe-dies-one-month/	None	Junk News	None	Dan Evon	None	Famous Baby Giraffe Passes Away Only a Month After Birth?	24 May 2017	None	['None']
snes-01047	Black Lives Matter leader Marquesha Johnson was sued for embezzling millions of dollars in donations.	false	https://www.snopes.com/fact-check/black-lives-matter-marquesha-johnson-donations/	None	Junk News	None	Dan MacGuill	None	Did a Black Lives Matter Leader Get Sued for Embezzling Donations?	9 February 2018	None	['None']
snes-02646	Did the Trump Organization Win a Lucrative Contract to Rebuild a Syrian Airport?	false	https://www.snopes.com/fact-check/trump-syria-airport-contract/	None	Junk News	None	Dan Evon	None	Did the Trump Organization Win a Lucrative Contract to Rebuild a Syrian Airport?	10 April 2017	None	['None']
snes-03821	A passenger plane was forced to make an emergency landing because one passenger's vagina had an offensive odor.	false	https://www.snopes.com/fact-check/airplane-forced-to-make-emergency-landing-odor/	None	Junk News	None	Kim LaCapria	None	Airplane Forced to Make Emergency Landing Because Woman’s V@gina Smelled So Bad	12 October 2016	None	['None']
snes-03954	The Ford Motor Company donated $100 million to the Black Lives Matter movement.	false	https://www.snopes.com/fact-check/ford-motors-funds-black-lives-matter/	None	Business	None	Kim LaCapria	None	Ford Motors Funds Black Lives Matter	26 September 2016	None	['None']
snes-05608	An Alabama man named Marvin Halbert was caught having sex with a pig in a Walmart bathroom.	false	https://www.snopes.com/fact-check/alabama-walmart-pig/	None	Junk News	None	Kim LaCapria	None	Was an Alabama Man Caught Having Sex with a Pig in a Walmart Bathroom?	28 July 2015	None	['Alabama', 'Walmart']
snes-05148	Donald Trump said that he would revoke U.S. citizenship from all Puerto Ricans if elected president.	false	https://www.snopes.com/fact-check/donald-trump-puerto-ricans/	None	Junk News	None	Dan Evon	None	Puerto Ricans, Chamorros, Others Will Lose Citizenship Under Trump Presidency	26 February 2016	None	['United_States', 'Puerto_Rico', 'Donald_Trump']
snes-03604	Jay Z rapped the words "Middle finger to the Lord, n***ga grip I'm a boss" at a Hillary Clinton rally.	false	https://www.snopes.com/fact-check/middle-finger-to-the-lord/	None	Politics	None	David Emery	None	Jay Z Rapped the Words ‘Middle Finger to the Lord’ at Hillary Clinton Rally	8 November 2016	None	['None']
snes-02812	Is the GOP's Obamacare Replacement Called 'World's Greatest Healthcare Plan of 2017'?	mostly false	https://www.snopes.com/fact-check/is-the-gops-obamacare-replacement-titled-worlds-greatest-healthcare-plan-of-2017/	None	Uncategorized	None	Bethania Palma	None	Is the GOP’s Obamacare Replacement Called ‘World’s Greatest Healthcare Plan of 2017’?	8 March 2017	None	['None']
snes-03995	The streets in some parts of Dhaka, Bangladesh were awash in bloody water after mass animal sacrifices took place on the Islamic holiday Eid al-Adha.	true	https://www.snopes.com/fact-check/rivers-of-blood-in-dhaka-bangladesh/	None	Fauxtography	None	David Emery	None	‘Rivers of Blood’ Flow in Bangladesh After Muslim Festival of Sacrifice	20 September 2016	None	['Bangladesh', 'Dhaka', 'Islam']
snes-03920	Mark Zuckerberg will delete Donald Trump's or Hillary Clinton's Facebook pages for 500,000 likes.	false	https://www.snopes.com/fact-check/zuckerberg-removing-pages/	None	Junk News	None	Dan Evon	None	Mark Zuckerberg Removing Clinton, Trump Pages for Facebook Likes	29 September 2016	None	['Mark_Zuckerberg', 'Hillary_Rodham_Clinton', 'Donald_Trump', 'Facebook']
snes-02678	President Trump opened National Parks and wildlife refugees to coal mining.	mixture	https://www.snopes.com/fact-check/coal-mining-federal-lands-leases/	None	Politics	None	Dan Evon	None	Did President Trump Open National Parks and Wildlife Refuges for Coal Mining?	5 April 2017	None	['None']
snes-04279	Edward Snowden was "pronounced dead" by his girlfriend in Russia in August 2016.	false	https://www.snopes.com/fact-check/snowden-pronounced-dead/	None	Junk News	None	Kim LaCapria	None	Snowden Pronounced Dead by His Girlfriend in Russia	10 August 2016	None	['Russia']
snes-04905	A photograph shows a "Wecome to Australia" sign informing immigrants that they have to work to earn money.	false	https://www.snopes.com/fact-check/welcome-australia-sign-fake/	None	Fauxtography	None	Dan Evon	None	‘Welcome to Australia’	17 April 2016	None	['Australia']
snes-03289	Actor Tom Arnold has unused footage from "The Apprentice" that captures racist utterances from Donald Trump.	unproven	https://www.snopes.com/fact-check/tom-arnold-reports-racist-recordings-donald-trump/	None	Uncategorized	None	Kim LaCapria	None	Tom Arnold Reports Having ‘Racist Recordings’ of Donald Trump	21 December 2016	None	['None']
snes-02599	Nabisco has announced the release of a 'Graeter's Black Raspberry Chocolate Chip' flavor of Oreo Cookies.	false	https://www.snopes.com/fact-check/black-raspberry-chocolate-chip-oreos/	None	Fauxtography	None	Dan Evon	None	Nabisco Announces ‘Graeter’s Black Raspberry Chocolate Chip Oreos’?	17 April 2017	None	['Nabisco']
snes-03516	Gap, Inc. stores will feature signs saying "Merry Christmas" instead of "happy holidays."	unproven	https://www.snopes.com/fact-check/the-gap-is-using-merry-christmas-signs-instead-of-happy-holidays/	None	Junk News	None	Arturo Garcia	None	The Gap Is Using ‘Merry Christmas’ Signs Instead of ‘Happy Holidays’?	18 November 2016	None	['None']
snes-01170	Is a &quot;Do Not Adopt a Pitbull&quot; Ad Airing During the Super Bowl?	false	https://www.snopes.com/fact-check/pitbull-super-bowl/	None	Critter Country	None	David Mikkelson	None	Is a “Do Not Adopt a Pitbull” Ad Airing During the Super Bowl?	20 January 2018	None	['None']
snes-06105	Reusing, freezing, or heating plastic water bottles will cause them to break down into carcinogenic compounds or release dioxins.	mixture	https://www.snopes.com/fact-check/reuse-plastic-bottles/	None	Medical	None	David Mikkelson	None	Reuse of Plastic Bottles	13 April 2014	None	['None']
snes-05116	As the Nazi Party rose to power, Hitler used the slogan "Make Germany Great Again."	mixture	https://www.snopes.com/fact-check/make-germany-great-again/	None	Politics	None	Dan Evon	None	Hitler and Trump: Common Slogans?	4 March 2016	None	['Nazi_Party', 'Adolf_Hitler']
snes-01372	Did an Alabama Church Display a Sign Comparing Roy Moore to Jesus?	true	https://www.snopes.com/fact-check/did-an-alabama-church-put-up-a-sign-comparing-roy-moore-to-jesus/	None	Politics	None	Arturo Garcia	None	Did an Alabama Church Display a Sign Comparing Roy Moore to Jesus?	5 December 2017	None	['None']
snes-05898	An Article accurately compares the salaries of top executives of several large charitable organizations.	outdated	https://www.snopes.com/fact-check/executive-salaries-charities/	None	Business	None	David Mikkelson	None	Think Before You Donate!	14 November 2005	None	['None']
snes-00857	The Joe's Crab Shack restaurant chain was criticized after a picture of a man being hanged was discovered on its table decor.	true	https://www.snopes.com/fact-check/joes-crab-shack-criticized-displaying-picture-man-hanged/	None	Race	None	Arturo Garcia	None	Was Joe’s Crab Shack Criticized for Displaying a Picture of a Man Being Hanged?	22 March 2018	None	['None']
snes-02846	Photographs show a truck that crashed through a highway barrier and skirted a culvert on the edge of a cliff.	true	https://www.snopes.com/fact-check/livin39-on-the-edge/	None	Fauxtography	None	David Mikkelson	None	‘Livin’ on the Edge’ Truck Accident	12 February 2007	None	['None']
snes-03273	A new trend in carjacking involves the theft of your license plates by robbers who later lure you into a carjacking by pretending they "found" your tags.	false	https://www.snopes.com/fact-check/are-thieves-stealing-license-plates-in-a-carjacking-scheme/	None	Crime	None	Kim LaCapria	None	Are Thieves Stealing License Plates in a Carjacking Scheme?	22 December 2016	None	['None']
snes-00870	Did Ditching Common Core Cause a Florida School's Test Results to Improve?	mostly false	https://www.snopes.com/fact-check/common-core-florida-test-results/	None	Science	None	Dan MacGuill	None	Did Ditching Common Core Cause a Florida School’s Test Results to Improve?	20 March 2018	None	['None']
snes-02592	A video shows a new health trend called the "human nacho spa treatment."	false	https://www.snopes.com/fact-check/human-nacho-spa-treatment/	None	Fauxtography	None	Dan Evon	None	Is the ‘Human Nacho Spa Treatment’ Real?	17 April 2017	None	['None']
snes-04799	A college student wound up in a coma after ingesting two gallons of semen as part of a social media challenge.	false	https://www.snopes.com/fact-check/student-coma-drinking-challenge/	None	Junk News	None	Kim LaCapria	None	College Student In Coma After Drinking Challenge	6 May 2016	None	['None']
snes-04683	Image depicts 100,000 bikers in Washington, D.C. at a rally with Donald Trump.	mostly false	https://www.snopes.com/fact-check/photograph-shows-100000-bikers-at-trump-rally/	None	Fauxtography	None	Kim LaCapria	None	Photograph Shows 100,000 Bikers at Rally with Donald Trump	31 May 2016	None	['Washington,_D.C.', 'Donald_Trump']
snes-04441	France deliberately suppressed information about torture and mutilation at the Bataclan in November 2015 to avoid upsetting Muslims.	false	https://www.snopes.com/fact-check/france-covered-up-bataclan-victims/	None	Politics	None	Kim LaCapria	None	France Covered Up Torture and Mutilation of Bataclan Victims	15 July 2016	None	['France']
snes-05621	Are Cell Phone Numbers Being Given to Telemarketers?	false	https://www.snopes.com/fact-check/cell-phone-numbers-given-telemarketers/	None	Business	None	David Mikkelson	None	Are Cell Phone Numbers Being Given to Telemarketers?	10 December 2004	None	['None']
snes-01383	Sahar Tabar has undergone 50 physical surgeries to make her face resemble that of Angelina Jolie.	false	https://www.snopes.com/fact-check/iranian-woman-angelina-jolie-plastic-surgery/	None	Viral Phenomena	None	Arturo Garcia	None	Did an Iranian Woman Undergo 50 Plastic Surgeries to Resemble Angelina Jolie?	1 December 2017	None	['Angelina_Jolie']
snes-03288	Officials from Kuwait canceled a event planned for the Four Seasons in order to book it at a Trump property due to "political pressure."	unproven	https://www.snopes.com/fact-check/kuwait-moves-event-four-seasons-trump-hotel/	None	Politics	None	Kim LaCapria	None	Kuwait Moves Event from Four Seasons to Trump Hotel	21 December 2016	None	['Kuwait']
snes-02928	Retail chain Nordstrom filed for Chapter 11 bankruptcy after Scott Baio boycotts.	false	https://www.snopes.com/fact-check/nordstrom-chapter-11-baio-boycott/	None	Politics	None	Bethania Palma	None	Nordstrom Files for Chapter 11 After Scott Baio Boycott?	15 February 2017	None	['Nordstrom', 'Scott_Baio']
snes-03169	Tree of Fear	mostly true	https://www.snopes.com/fact-check/sensitive-personal-information-police-officers/	None	Crime	None	Bethania Palma	None	Does FamilyTreeNow Display Sensitive Personal Information?	10 January 2017	None	['None']
snes-01363	Did Queen Elizabeth Remove the Obamas from Royal Wedding Guest List?	false	https://www.snopes.com/fact-check/queen-elizabeth-remove-obamas-guest-list/	None	Junk News	None	David Emery	None	Did Queen Elizabeth Remove the Obamas from Royal Wedding Guest List?	6 December 2017	None	['None']
snes-03090	Mike Pence said that he was disappointed in husbands and fathers for allowing women to participaite in the Women's March.	false	https://www.snopes.com/fact-check/mike-pence-disappointed-womens-march/	None	Junk News	None	Dan Evon	None	Was Mike Pence Disappointed in Men for Allowing the Women’s March?	22 January 2017	None	['Mike_Pence']
snes-00421	Scientific data has linked the surge in volcanic activity in Hawaii to increased fracking activity from a nearby geothermal energy plant.	false	https://www.snopes.com/fact-check/did-fracking-cause-volcanic-activity-hawaii/	None	Science	None	Alex Kasprak	None	Did Fracking Cause Volcanic Activity on Hawaii’s Big Island?	22 June 2018	None	['Hawaii']
snes-05179	President Obama snubbed the funeral of Supreme Court Justice Antonin Scalia in order to play golf.	mostly false	https://www.snopes.com/fact-check/obama-snubs-scalias-funeral/	None	Politicians	None	Kim LaCapria	None	Did President Obama Snub Justice Anton Scalia’s Funeral to Play Golf?	20 February 2016	None	['Barack_Obama']
snes-05032	A video shows the "moment the explosion" of a terrorist attack occurred in the Brussels airport on 22 March 2016. .	false	https://www.snopes.com/fact-check/brussels-attack-video-fake/	None	Uncategorized	None	Dan Evon	None	Misidentified Footage Circulated as ‘Brussels Attack Video’	22 March 2016	None	['Brussels']
snes-04668	Real skeletons of mythical creatures are on display at the Merrylin Cryptid Museum.	false	https://www.snopes.com/fact-check/merrylin-cryptid-museum-creatures/	None	Fauxtography	None	Dan Evon	None	The ‘Merrylin Cryptid Museum’	2 June 2016	None	['None']
snes-02795	Rep. Nancy Pelosi was arrested by the Secret Service for plotting a coup to overthrow the president.	false	https://www.snopes.com/fact-check/nancy-pelosi-arrested-coup-attempt/	None	Junk News	None	David Emery	None	Nancy Pelosi Was Just Taken from Her Office in Handcuffs?	11 March 2017	None	['Nancy_Pelosi', 'United_States_Secret_Service']
snes-01312	A photograph shows a cow sitting on the hood of a car to stay warm during the winter.	false	https://www.snopes.com/fact-check/cow-on-hood-car/	None	Fauxtography	None	Dan Evon	None	Did a Cow Really Sit on the Hood of this Car?	21 December 2017	None	['None']
snes-05638	Xylitol, a sugar substitute used in sugar-free gum and other products, can be harmful to dogs.	true	https://www.snopes.com/fact-check/xylitol-danger/	None	Critter Country	None	Snopes Staff	None	Is Xylitol Deadly to Dogs?	11 May 2007	None	['None']
snes-00456	A large circle marked on a protester's poster is an accurate reflection of the size of the hole created by an AR-15 round.	mixture	https://www.snopes.com/fact-check/ar-15-bullet-hole-size-wound/	None	Science	None	Dan MacGuill	None	What Does the Effect of a Bullet Fired From an AR-15 Look Like?	15 June 2018	None	['None']
snes-00447	Were Gun-Toting Children Photographed on the United States Border?	false	https://www.snopes.com/fact-check/gun-toting-children-photographed-united-states-border/	None	Fauxtography	None	Dan Evon	None	Were Gun-Toting Children Photographed on the United States Border?	18 June 2018	None	['None']
snes-06089	A babysitter left alone in charge of sleeping children receives several mysterious, threatening phone calls.	legend	https://www.snopes.com/fact-check/the-babysitter-and-the-man-upstairs/	None	Horrors	None	David Mikkelson	None	The Babysitter and the Man Upstairs	29 March 1999	None	['None']
snes-01250	Dr. Jaleel Kohmeni refused to treat a dying man on a flight from New York to Las Vegas, on the basis of the man's Christian faith.	false	https://www.snopes.com/fact-check/muslim-doctor-christian/	None	Junk News	None	Dan MacGuill	None	Did a Muslim Doctor Refuse to Treat a Dying Christian On Board a Flight?	8 January 2018	None	['New_York_City', 'Las_Vegas']
snes-05913	A FedEx driver committed suicide after crashing and destroying hundreds of Christmas presents.	false	https://www.snopes.com/fact-check/delivery-driver-commits-suicide-destroying-childrens-christmas/	None	Media Matters	None	David Mikkelson	None	Delivery Driver Commits Suicide After Destroying Children’s Christmas?	19 December 2014	None	['FedEx']
snes-00707	Merriam-Webster changed its dictionary definition of "fascism" in 1987, to censor links between its new corporate owner and fascists.	false	https://www.snopes.com/fact-check/fascism-corporations-corporatism-dictionary/	None	Viral Phenomena	None	Dan MacGuill	None	Fascism, Corporations, and Merriam-Webster	27 April 2018	None	['None']
snes-04608	It was not physically possible for a single gunman at the Orlando nightclub shooting to have fired as many rounds in the time allotted as reported.	false	https://www.snopes.com/fact-check/orlando-mass-shooting-math-doesnt-add-up/	None	Uncategorized	None	David Mikkelson	None	Orlando Mass Shooting Math Doesn’t Add Up	15 June 2016	None	['Orlando,_Florida']
snes-05396	Bill Clinton told Tony Blair that he likes to punch slabs of ham.	false	https://www.snopes.com/fact-check/bill-clinton-told-tony-blair-ham/	None	Junk News	None	Dan Evon	None	FALSE: Bill Clinton Told Tony Blair He Likes to Punch Slabs of Ham	8 January 2016	None	['Tony_Blair', 'Bill_Clinton']
snes-06124	Essay by George Carlin laments the passing of common sense.	misattributed	https://www.snopes.com/fact-check/obituary-common-sense/	None	Soapbox	None	David Mikkelson	None	Obituary: Common Sense	9 April 2009	None	['None']
snes-01374	The company Perfect Petzzz uses real dog fur to make their products.	false	https://www.snopes.com/fact-check/perfect-petzzz-made-real-dog-fur/	None	Critter Country	None	Dan Evon	None	Are ‘Perfect Petzzz’ Toys Made With Real Dog Fur?	5 December 2017	None	['None']
snes-00550	In May 2018, California Governor Jerry Brown signed a law requiring all students in the state to learn Spanish.	false	https://www.snopes.com/fact-check/californias-governor-law-students-spanish/	None	Junk News	None	Dan MacGuill	None	Did California’s Governor Sign a Law Requiring All Students to Learn Spanish?	24 May 2018	None	['California', 'Jerry_Brown', 'Spain']
snes-04620	A photograph shows an abandoned military base that was abandoned after "something" escaped from the facility's "experimentation room."	false	https://www.snopes.com/fact-check/image-abandoned-military-bases-experimentation-room/	None	Fauxtography	None	Dan Evon	None	Abandoned Military Base’s ‘Experimentation Room’	13 June 2016	None	['None']
snes-01367	Turmeric can prevent dementia; as a result, India, whose food contains a large amount of the spice, has the lowest rates of dementia worldwide.	false	https://www.snopes.com/fact-check/turmeric-prevent-dementia/	None	Medical	None	Alex Kasprak	None	Does Turmeric Prevent Dementia?	5 December 2017	None	['India']
snes-00278	Eating bananas and eggs together can poison you, causing instant death.	false	https://www.snopes.com/fact-check/eating-egg-banana/	None	Food	None	Alex Kasprak	None	Will Eating an Egg and a Banana Kill You?	31 July 2018	None	['None']
snes-03171	Sentries guarding the Tomb of the Unknowns remained at their posts through Hurricane Isabel.	true	https://www.snopes.com/fact-check/the-unknown-soldiers/	None	Uncategorized	None	David Mikkelson	None	The Unknown Soldiers	24 September 2003	None	['Tomb_of_the_Unknowns']
snes-05819	An Atlanta Motel 6 outlet turned away a U.S. Army soldier because he was underage.	true	https://www.snopes.com/fact-check/motel-86/	None	Uncategorized	None	David Mikkelson	None	Did Motel 6 Turn Away a Soldier?	31 March 2014	None	['None']
snes-04217	Products from Pepsi and other major food producers are 'manufactured using the tissue of aborted human babies.'	false	https://www.snopes.com/fact-check/senomyxed-messages/	None	Medical	None	David Mikkelson	None	Famous Food Companies Caught Using Aborted Babies for Flavor Additives	18 March 2012	None	['None']
snes-04738	Target sued a man for saving a girl from being stabbed in one of their stores.	mixture	https://www.snopes.com/fact-check/target-sues-hero-stabbing/	None	Crime	None	Dan Evon	None	Target Sues ‘Hero’ for Saving Stabbing Victim	20 May 2016	None	['None']
snes-03080	Lawmakers are creating harsher criminal penalties for protesters	mixture	https://www.snopes.com/fact-check/lawmakers-criminalize-peaceful-protest/	None	Uncategorized	None	Bethania Palma	None	Lawmakers Criminalize Peaceful Protest?	23 January 2017	None	['None']
snes-03808	E-mails released by WikiLeaks confirm Hillary Clinton sold weapons to ISIS.	mixture	https://www.snopes.com/fact-check/wikileaks-cofirms-hillary-clinton-sold-weapons-to-isis/	None	Conspiracy Theories	None	Kim LaCapria	None	WikiLeaks Confirms Hillary Clinton Sold Weapons to ISIS?	13 October 2016	None	['WikiLeaks', 'Hillary_Rodham_Clinton']
snes-02850	Large corporations routinely take out "dead peasant" insurance policies on low-level employees to be paid out as executive bonuses.	mixture	https://www.snopes.com/fact-check/cash-out-your-dead/	None	Business	None	Kim LaCapria	None	Dead Peasant Insurance	18 March 2005	None	['None']
