tron-01047	Donald Trump Supporter Killed Alton Sterling in Baton Rouge	fiction!	https://www.truthorfiction.com/donald-trump-supporter-killed-alton-sterling-baton-rouge/	None	crime-police	None	None	None	Donald Trump Supporter Killed Alton Sterling in Baton Rouge – Fiction!	Jul 6, 2016	None	['None']
tron-01224	Bounce House Goes Airborne Injuring Children Onboard	truth!	https://www.truthorfiction.com/bounce-house/	None	crime-police	None	None	None	Bounce House Goes Airborne Injuring Children Onboard	Mar 17, 2015	None	['None']
tron-01330	Plastic Rice Being Sold in China, Nigeria, Jamaica	unproven!	https://www.truthorfiction.com/plastic-rice-sold-china-nigeria-jamaica/	None	food	None	None	['international', 'products']	Plastic Rice Being Sold in China, Nigeria, Jamaica	Dec 14, 2016	None	['Nigeria', 'China', 'Jamaica']
tron-00514	Target says no to the Salvation Army and yes to sex toys?	truth! & fiction!	https://www.truthorfiction.com/target-sex-toys/	None	appeals	None	None	None	Target says no to the Salvation Army and yes to sex toys?	Mar 17, 2015	None	['None']
tron-03284	22 Christian Missionaries to be Executed by Afghani Islamists	fiction!	https://www.truthorfiction.com/22-christian-missionaries-executed-afghani-islamists/	None	prayers	None	None	None	22 Christian Missionaries to be Executed by Afghani Islamists	Nov 18, 2016	None	['Mission_(Christianity)']
tron-03556	Henry Kissinger Comments on Trump: ‘He Puts America First’	mostly fiction!	https://www.truthorfiction.com/henry-kissinger-comments-on-trump-he-puts-america-first-mostly-fiction/	None	trump	None	None	['donald trump', 'foreign leaders', 'international', 'north korea']	Henry Kissinger Comments on Trump: ‘He Puts America First’	Jun 5, 2018	None	['None']
tron-02529	Susan G. Komen CEO’s Got a 64 Percent Raise	previously truth! now resolved!	https://www.truthorfiction.com/susan-koman/	None	miscellaneous	None	None	None	Susan G. Komen CEO’s Got a 64 Percent Raise – Previously Truth! Now Resolved!	Mar 17, 2015	None	['None']
tron-02884	Forward emails for the medical costs of a girl named Fatima	fiction!	https://www.truthorfiction.com/fatima/	None	pleas	None	None	None	Forward emails for the medical costs of a girl named Fatima	Mar 16, 2015	None	['None']
tron-00510	Adventures in cow tipping	fiction!	https://www.truthorfiction.com/cowtipping/	None	animals	None	None	None	Adventures in cow tipping	Mar 16, 2015	None	['None']
tron-01662	God removed from Capitol Flag Certificates	truth!	https://www.truthorfiction.com/capitol-flags/	None	government	None	None	None	God removed from Capitol Flag Certificates	Mar 17, 2015	None	['None']
tron-03383	Pope Condemned Racism and Declared All Religions True	fiction! & satire!	https://www.truthorfiction.com/pope-francis-declaration/	None	religious	None	None	None	Pope Condemned Racism and Declared All Religions True	Mar 28, 2015	None	['None']
tron-02146	Warning: New SnapChat Feature Shares Your Child’s Location	truth!	https://www.truthorfiction.com/snapchat-feature-shares-location/	None	internet	None	None	['internet', 'social media', 'warnings']	Warning: New Snapchat Feature Shares Your Child’s Location	Jun 30, 2017	None	['None']
tron-02259	Ebola Vaccine Only Works on White People	fiction!	https://www.truthorfiction.com/ebola-vaccine-white-people/	None	medical	None	None	None	Ebola Vaccine Only Works on White People – Fiction!	Mar 17, 2015	None	['None']
tron-02422	Manager took down flags that were placed in front of his bank property to honor a fallen US Marine	truth!	https://www.truthorfiction.com/bof-flag-marine/	None	military	None	None	None	Manager took down flags that were placed in front of his bank property to honor a fallen US Marine	Mar 17, 2015	None	['None']
tron-03372	China Has Cracked Down on Islam	truth!	https://www.truthorfiction.com/china-has-cracked-down-on-islam/	None	religious	None	None	None	China Has Cracked Down on Islam	Jun 19, 2015	None	['None']
tron-00044	Buffalo Wild Wings Mutes National Anthem on 9/11, Says It’s too Controversial	mostly truth!	https://www.truthorfiction.com/buffalo-wild-wings-mutes-national-anthem/	None	9-11-attack	None	None	['9/11', 'business', 'National Anthem', 'patriotism']	Buffalo Wild Wings Mutes National Anthem on 9/11, Says It’s too Controversial	Sep 20, 2017	None	['None']
tron-03214	Pelosi On A Plane	truth! & fiction!	https://www.truthorfiction.com/pelosi-plane/	None	politics	None	None	None	Pelosi On A Plane	Mar 17, 2015	None	['None']
tron-02155	Disney’s Black Diamond VHS Tapes Are Worth Thousands	fiction!	https://www.truthorfiction.com/disneys-black-diamond-vhs-tapes-worth-thousands/	None	internet	None	None	['facebook', 'humor', 'scams']	Disney’s Black Diamond VHS Tapes Are Worth Thousands	Jun 6, 2016	None	['None']
tron-01955	City in Michigan First to Fully Implement Sharia Law	fiction! & satire!	https://www.truthorfiction.com/dearborn-michigan-shariah/	None	humorous	None	None	None	City in Michigan First to Fully Implement Sharia Law	Mar 17, 2015	None	['None']
tron-00609	Ariana Grande Said She Hates America, Disrespects Flag	mostly truth!	https://www.truthorfiction.com/ariana-grande-hates-america-flag/	None	celebrities	None	None	['celebrities', 'patriotism', 'terrorism']	Ariana Grande Said She Hates America, Disrespects the Flag	May 24, 2017	None	['None']
tron-03386	The FCC has approved widespread use of the F-word in broadcasts	truth! & fiction!	https://www.truthorfiction.com/fcc-fword/	None	religious	None	None	None	The FCC has approved widespread use of the F-word in broadcasts	Mar 17, 2015	None	['None']
tron-00740	Football Player Michael Vick Attacked By Pitbull	fiction!	https://www.truthorfiction.com/michael-vick-pitbull/	None	celebrities	None	None	None	Football Player Michael Vick Attacked By Pitbull	Mar 17, 2015	None	['None']
tron-01908	The width of railroad tracks is based on history that extends back to Roman chariots	fiction!	https://www.truthorfiction.com/railwidth/	None	humorous	None	None	None	The width of railroad tracks is based on history that extends back to Roman chariots	Mar 17, 2015	None	['None']
tron-02564	Salvation Army President is paid only $13,000 per year	fiction!	https://www.truthorfiction.com/salvation-army-salary/	None	miscellaneous	None	None	None	Salvation Army President is paid only $13,000 per year	Mar 17, 2015	None	['None']
tron-02993	Pope Benedict XVI: Catholics Cannot Vote for Hillary Clinton	truth! & fiction!	https://www.truthorfiction.com/pope-benedict-xvi-catholics-cannot-vote-hillary-clinton/	None	politics	None	None	['2016 election', 'church and state', 'donald trump', 'hillary clinton']	Pope Benedict XVI: Catholics Cannot Vote for Hillary Clinton	Oct 21, 2016	None	['Pope_Benedict_XVI']
tron-00452	Artist allowed a dog to starve to death in art exhibit	disputed!	https://www.truthorfiction.com/vargas/	None	animals	None	None	None	Artist allowed a dog to starve to death in art exhibit	Mar 17, 2015	None	['None']
tron-01526	No American Flags Displayed at Democratic National Convention	fiction!	https://www.truthorfiction.com/no-american-flags-displayed-democratic-national-convention/	None	government	None	None	None	No American Flags Displayed at Democratic National Convention	Jul 27, 2016	None	['None']
tron-00073	Rosemary Labonte Letter to the Editor: New Immigrants vs Old Immigrants	opinion!	https://www.truthorfiction.com/rosemary-labonte-letter-editor/	None	9-11-attack	None	None	['immigration', 'refugees']	Rosemary Labonte Letter to the Editor: New Immigrants vs Old Immigrants	Feb 21, 2017	None	['None']
tron-02234	Aborted Babies and Other Medical Waste Used for Fuel by Oregon	truth!	https://www.truthorfiction.com/aborted-babies-fuel-oregon/	None	medical	None	None	None	Aborted Babies and Other Medical Waste Used for Fuel by Oregon	Mar 17, 2015	None	['None']
tron-00148	Chipotle’s 9/11-Inspired “Never Forget” Advertisement	fiction!	https://www.truthorfiction.com/chipotles-911-inspired-never-forget-advertisement/	None	9-11-attack	None	None	None	Chipotle’s 9/11-Inspired “Never Forget” Advertisement	Sep 21, 2015	None	['None']
tron-03459	Christians who upstaged their atheist Russian leader	unproven!	https://www.truthorfiction.com/heisrisen/	None	religious	None	None	None	Christians who upstaged their atheist Russian leader	Mar 16, 2015	None	['Russia']
tron-01542	2016 Tax Increases Due To Obamacare	fiction!	https://www.truthorfiction.com/2016-tax-increases-due-to-obamacare/	None	government	None	None	None	2016 Tax Increases Due To Obamacare	Jan 20, 2016	None	['None']
tron-03033	Tim Kaine Admits to Open Marriage 	fiction!	https://www.truthorfiction.com/tim-kaine-admits-to-open-marriage/	None	politics	None	None	None	Tim Kaine Admits to Open Marriage –Fiction!	Aug 15, 2016	None	['None']
tron-01450	Manbeef.com–human flesh for sale as food on the Internet	fiction!	https://www.truthorfiction.com/manbeef/	None	food	None	None	None	Manbeef.com–human flesh for sale as food on the Internet	Mar 16, 2015	None	['None']
tron-00048	Pepsi AIDS Alert: Worker Adds HIV-Positive Blood to Pepsi	fiction!	https://www.truthorfiction.com/pepsi-worker-aids-hiv-warning/	None	9-11-attack	None	None	['AIDS', 'Pepsi', 'warning']	AIDS Warning: Worker Adds HIV-Positive Blood to Pepsi	Aug 23, 2017	None	['None']
tron-01252	The killer who offers to help change flat tires at malls	fiction!	https://www.truthorfiction.com/flattirekiller/	None	crime-police	None	None	None	The killer who offers to help change flat tires at malls	Mar 16, 2015	None	['None']
tron-01843	CFL Light Bulb Warning	none	https://www.truthorfiction.com/cfl-mercury/	None	health-medical	None	None	None	CFL Light Bulb Warning	Mar 17, 2015	None	['None']
tron-00163	Nostradamus predicted the World Trade Center terrorism	fiction!	https://www.truthorfiction.com/terrorpredict/	None	9-11-attack	None	None	None	Nostradamus predicted the World Trade Center terrorism	Mar 17, 2015	None	['None']
tron-01212	Have you been targeted by an assassin?	none	https://www.truthorfiction.com/hitman/	None	crime-police	None	None	None	Have you been targeted by an assassin?	Mar 17, 2015	None	['None']
tron-02898	Elizabeth Warren Claimed Native American Heritage to Land Harvard Teaching Job	disputed!	https://www.truthorfiction.com/elizabeth-warren-claimed-native-american-heritage-harvard/	None	politics	None	None	['donald trump', 'elizabeth warren', 'senate']	Elizabeth Warren Claimed Native American Heritage to Land Harvard Teaching Job	Nov 28, 2017	None	['None']
tron-00091	NYPD Investigates Bill Clinton in Underage Sex Ring	fiction!	https://www.truthorfiction.com/bill-clinton-ditched-secret-service-took-jeffrey-epsteins-lolita-express/	None	9-11-attack	None	None	['2016 election', 'donald trump', 'the clintons']	NYPD Investigates Bill Clinton in Underage Sex Ring	Nov 3, 2016	None	['Bill_Clinton']
tron-00598	“Gone With the Wind” Removed from Theatre, Deemed Offensive	truth!	https://www.truthorfiction.com/gone-wind-offensive-removed-theater/	None	celebrities	None	None	['celebrities', 'films', 'hollywood', 'political correctness']	“Gone With the Wind” Removed from Theater, Deemed Offensive	Aug 29, 2017	None	['None']
tron-02732	How Obama is Scheming to Sabotage Trump’s Presidency	commentary!	https://www.truthorfiction.com/obama-scheming-sabotage-trumps-presidency/	None	obama	None	None	None	How Obama is Scheming to Sabotage Trump’s Presidency	Feb 13, 2017	None	['Barack_Obama']
tron-00050	Bill Clinton Gave North Korea Nuclear Reactors, $2 billion	mostly fiction!	https://www.truthorfiction.com/bill-clinton-gave-north-korea-nukes/	None	9-11-attack	None	None	['bill clinton', 'north korea', 'nuclear']	Bill Clinton Gave North Korea $2 Billion, Two Nuclear Reactors	Aug 11, 2017	None	['None']
tron-00507	Poinsettia plants are poison to children and pets	fiction!	https://www.truthorfiction.com/poinsettias/	None	animals	None	None	None	Poinsettia plants are poison to children and pets	Mar 17, 2015	None	['None']
tron-00227	Your Extra Virgin Olive Oil Could Be Fake	truth!	https://www.truthorfiction.com/your-extra-virgin-olive-oil-could-be-fake/	None	9-11-attack	None	None	None	Your Extra Virgin Olive Oil Could Be Fake	Mar 17, 2015	None	['None']
tron-03549	Gleneagles Hospital Warning of Poisonous Perfume Arriving in Homes by Mail	fiction!	https://www.truthorfiction.com/gleneagles-hospital-posison/	None	terrorism	None	None	None	Gleneagles Hospital Warning of Poisonous Perfume Arriving in Homes by Mail	Mar 17, 2015	None	['None']
tron-01196	Violating Move-Over Laws May Result in Heavy Fines	truth! & fiction!	https://www.truthorfiction.com/moveover/	None	crime-police	None	None	None	Violating Move-Over Laws May Result in Heavy Fines	Mar 17, 2015	None	['None']
tron-00443	Forty Two Midgets Mutilated by a Lion in Cambodia Contest	fiction!	https://www.truthorfiction.com/bbc-fake/	None	animals	None	None	None	Forty Two Midgets Mutilated by a Lion in Cambodia Contest	Mar 17, 2015	None	['None']
tron-02298	ACLU Sues Over Military Crosses at Santa Barbara Beach	fiction!	https://www.truthorfiction.com/aclu-sues-over-military-crosses-at-santa-barbara-beach/	None	military	None	None	None	ACLU Sues Over Military Crosses at Santa Barbara Beach	Apr 1, 2015	None	['None']
tron-00628	Non-Christian Band “Lamb of God” Accepts Christian Award from Joel Osteen	fiction!	https://www.truthorfiction.com/non-christian-band-lamb-god-accepts-christian-award-joel-osteen/	None	celebrities	None	None	None	Non-Christian Band “Lamb of God” Accepts Christian Award from Joel Osteen	May 23, 2016	None	['None']
tron-01333	Dr Pepper Saying Goodbye in Summer 2016	fiction!	https://www.truthorfiction.com/dr-pepper-saying-goodbye-summer-2016-fiction/	None	food	None	None	None	Dr Pepper Saying Goodbye in Summer 2016	Apr 18, 2016	None	['None']
tron-03385	Spiritually needy man who got a voice mail message from “Almighty God”	fiction!	https://www.truthorfiction.com/almightygod/	None	religious	None	None	None	Spiritually needy man who got a voice mail message from “Almighty God”	Mar 17, 2015	None	['God']
tron-01002	AOL and Intel-get cash for forwarding an email about a merger	fiction!	https://www.truthorfiction.com/aolmoney/	None	computers	None	None	None	AOL and Intel-get cash for forwarding an email about a merger	Mar 16, 2015	None	['None']
tron-01869	Tips on pumping gas from a pipeline employee	fiction!	https://www.truthorfiction.com/pumping-gas/	None	household	None	None	None	Tips on pumping gas from a pipeline employee	Mar 17, 2015	None	['None']
tron-03617	Scam Artists Are Working out of Area Code 809, 284, or 876	truth! & fiction!	https://www.truthorfiction.com/area809/	None	warnings	None	None	None	Scam Artists Are Working out of Area Code 809, 284, or 876	Mar 17, 2015	None	['None']
tron-02285	New York Pizzeria Denies Service to Veteran John Welch, His Service Dog	fiction!	https://www.truthorfiction.com/new-york-pizzeria-denies-service-veteran-john-welch/	None	military	None	None	['facebook', 'patriotism', 'troops']	New York Pizzeria Denies Service to Veteran John Welch, His Service Dog	Apr 21, 2017	None	['None']
tron-01407	Satanic Barista at Starbucks Upsets Catholic Customer	truth!	https://www.truthorfiction.com/satanic-barista-at-starbucks/	None	food	None	None	None	Satanic Barista at Starbucks Upsets Catholic Customer	Mar 17, 2015	None	['None']
tron-02738	Obama Asks Americans to Cancel 9/11 Tributes that would Offend Muslims	fiction!	https://www.truthorfiction.com/obama-asks-americans-cancel-911-tributes-offend-muslims/	None	obama	None	None	['9/11', 'barack obama', 'islam', 'political correctness', 'satire']	Obama Asks Americans to Cancel 9/11 Tributes that would Offend Muslims	Sep 6, 2016	None	['None']
tron-01614	GOP Law Makers in Florida Jumped to Protect the State from Sharia Law	truth!	https://www.truthorfiction.com/florida-sharia-law/	None	government	None	None	None	GOP Law Makers in Florida Jumped to Protect the State from Sharia Law	Mar 17, 2015	None	['None']
tron-03450	More kids going into Satanism because of Harry Potter books	fiction!	https://www.truthorfiction.com/harrypotter/	None	religious	None	None	None	More kids going into Satanism because of Harry Potter books	Mar 17, 2015	None	['None']
tron-02242	Okra Water Cures Diabetes	unproven!	https://www.truthorfiction.com/okra-cure-diabetes/	None	medical	None	None	None	Okra Water Cures Diabetes	Mar 17, 2015	None	['None']
tron-02459	The Deadly Janitor	none	https://www.truthorfiction.com/intensivecare/	None	miscellaneous	None	None	None	The Deadly Janitor	Mar 17, 2015	None	['None']
tron-03599	Donald Trump Arrested Virus Warning	fiction!	https://www.truthorfiction.com/donald-trump-arrested-virus-warning/	None	warnings	None	None	['cyberattacks', 'donald trump', 'virus']	Donald Trump Arrested Virus Warning	Jan 6, 2017	None	['None']
tron-03268	Arizona State Senator Sylvia Allen Explains Why She Supports SB 1070, The Border State’s Tough New Immigration Law	commentary!	https://www.truthorfiction.com/az-senator-allen/	None	politics	None	None	None	Arizona State Senator Sylvia Allen Explains Why She Supports SB 1070, TheBorder State’s Tough New Immigration Law	Mar 17, 2015	None	['Arizona']
tron-01687	Senate Amendment to Obamacare Protects Law Biding Gun Owners	truth!	https://www.truthorfiction.com/obamacare-guns/	None	government	None	None	None	Senate Amendment to Obamacare Protects Law Biding Gun Owners	Mar 17, 2015	None	['None']
tron-01028	Missing Trey Gowdy Investigators Found Dead, Gowdy in Protective Custody	fiction!	https://www.truthorfiction.com/missing-trey-gowdy-investigators-found-dead/	None	crime-police	None	None	['congress', 'conspiracy theory', 'hillary clinton', 'the clintons']	Missing Trey Gowdy Investigators Found Dead, Gowdy in Protective Custody	Apr 26, 2017	None	['None']
tron-00331	The Romanian Newspaper editorial celebrating America	truth!	https://www.truthorfiction.com/odetoamerica/	None	9-11-attack	None	None	None	The Romanian Newspaper editorial celebrating America	Mar 17, 2015	None	['None']
tron-01462	HUD Secretary Ben Carson Purchses $31,000 Dining Set on Taxpayers’ Dime	truth! & outdated!	https://www.truthorfiction.com/hud-secretary-ben-carson-ordered-31000-dining-set-taxpayers-dime/	None	government	None	None	['ben carson', 'donald trump', 'government waste']	HUD Secretary Ben Carson Ordered $31,000 Dining Set on Taxpayers’ Dime	Mar 1, 2018	None	['None']
tron-03401	More Christian persecution in Uzbekistan when Clinton was president?	unproven!	https://www.truthorfiction.com/jameslair/	None	religious	None	None	None	More Christian persecution in Uzbekistan when Clinton was president?	Mar 17, 2015	None	['Uzbekistan', 'Bill_Clinton']
tron-02077	Angels hang out at the Big Wheel truck stop	unproven!	https://www.truthorfiction.com/bigwheel/	None	inspirational	None	None	None	Angels hang out at the Big Wheel truck stop	Mar 17, 2015	None	['None']
tron-01790	Health Benefits of Apple Cider Vinegar	truth! & unproven!	https://www.truthorfiction.com/health-benefits-of-apple-cider-vinegar/	None	health-medical	None	None	['cures', 'healthcare', 'medical']	Health Benefits of Apple Cider Vinegar	Mar 28, 2017	None	['None']
tron-03088	Photo Shows Hillary Clinton Shaking Hands with Osama bin Laden	fiction!	https://www.truthorfiction.com/photo-shows-hillary-clinton-shaking-hands-osama-bin-laden/	None	politics	None	None	['hillary clinton', 'islam', 'liberal agenda']	Photo Shows Hillary Clinton Shaking Hands with Osama bin Laden	Mar 7, 2016	None	['None']
tron-00789	Howard Stern Called Democrats and FCC Communists	truth!	https://www.truthorfiction.com/howard-stern-democrats-communists/	None	celebrities	None	None	None	Howard Stern Called Democrats and FCC Communists	Mar 17, 2015	None	['None']
tron-03488	Lawnchair Larry, the man who soared to 16,000 Feet attached to weather balloons	truth!	https://www.truthorfiction.com/lawnchairlarry/	None	space-aviation	None	None	None	Lawnchair Larry, the man who soared to 16,000 Feet attached to weather balloons	Mar 17, 2015	None	['None']
tron-03291	A Prayer Request and Email Chain For a Cancer Patient named Nick Doized	mostly truth!	https://www.truthorfiction.com/prayer-request-nick-doize/	None	prayers	None	None	None	A Prayer Request and Email Chain For a Cancer Patient named Nick Doized	Mar 17, 2015	None	['None']
tron-00505	Police Officer in Prison Because Her Police Dog Bit a Robbery Suspect	truth!	https://www.truthorfiction.com/stephanie-mohr/	None	animals	None	None	None	Police Officer in Prison Because Her Police Dog Bit a Robbery Suspect	Mar 17, 2015	None	['None']
tron-01780	David Hogg Was At Home During Parkland School Shooting	fiction!	https://www.truthorfiction.com/david-hogg-was-at-home-during-parkland-school-shooting/	None	guns	None	None	['2nd amendment', 'florida', 'guns', 'mass shooting']	David Hogg Was At Home During Parkland School Shooting	Apr 2, 2018	None	['None']
tron-01459	Communist Rules for Revolution Found By Allied Forces in Dusseldorf Germany	fiction!	https://www.truthorfiction.com/communist-rules-for-revolution-found-by-allied-forces-in-dusseldorf-germany-fiction/	None	government	None	None	['communism', 'conspiracy', 'internet']	Communist Rules for Revolution Found By Allied Forces in Dusseldorf Germany	Apr 10, 2018	None	['None']
tron-03245	Obama Plans to Name Holder the Supreme Court	fiction!	https://www.truthorfiction.com/eric-holder-justice/	None	politics	None	None	None	Obama Plans to Name Holder the Supreme Court – Fiction!	Mar 17, 2015	None	['None']
tron-01474	Oregon Governor Signs Gun Confiscation Bill Into Law	truth! & misleading!	https://www.truthorfiction.com/oregon-gun-confiscation-law/	None	government	None	None	['2nd amendment', 'guns', 'liberal agenda', 'states']	Oregon Governor Signs Gun Confiscation Bill Into Law	Aug 25, 2017	None	['None']
tron-03653	NASA Confirms Six Days of Darkness Ahead	fiction!	https://www.truthorfiction.com/nasa-prediction/	None	warnings	None	None	None	NASA Confirms Six Days of Darkness Ahead	Mar 17, 2015	None	['None']
tron-01261	First Full Supreme Court Ruling Has Obama Furious	fiction!	https://www.truthorfiction.com/first-full-supreme-court-ruling-obama-furious/	None	education	None	None	['barack obama', 'islam', 'public schools', 'supreme court']	First Full Supreme Court Ruling Has Obama Furious	Apr 18, 2017	None	['None']
tron-00329	Priest Says God Is a Woman after Near-Death Experience	fiction!	https://www.truthorfiction.com/priest-says-god-is-a-woman-after-near-death-experience/	None	9-11-attack	None	None	None	Priest Says God Is a Woman after Near-Death Experience	Mar 17, 2015	None	['None']
tron-02689	Scammers Using Clever Schemes to Try to Get Your Personal Financial Information	truth!	https://www.truthorfiction.com/phishing/	None	money-financial	None	None	None	Scammers Using Clever Schemes to Try to Get Your Personal Financial Information	Mar 17, 2015	None	['None']
tron-01587	Valerie Jarrett, White House Behind Hillary Clinton Email Scandal	unproven!	https://www.truthorfiction.com/valerie-jarrett-and-white-house-behind-hillary-clinton-email-scandal/	None	government	None	None	None	Valerie Jarrett, White House Behind Hillary Clinton Email Scandal	Mar 19, 2015	None	['Valerie_Jarrett', 'White_House']
tron-00936	PayPal wants you to update your financial information	fiction!	https://www.truthorfiction.com/paypal/	None	computers	None	None	None	PayPal wants you to update your financial information	Mar 17, 2015	None	['None']
tron-02392	Three Nazi Bunkers Unearthed in Denmark	truth!	https://www.truthorfiction.com/nazi-bunkers/	None	military	None	None	None	Three Nazi Bunkers Unearthed in Denmark	Mar 17, 2015	None	['None']
tron-01815	Planned Parenthood Sells Body Parts for Profit	disputed!	https://www.truthorfiction.com/planned-parenthood-sells-body-parts-for-profit/	None	health-medical	None	None	None	Planned Parenthood Sells Body Parts for Profit	Jul 23, 2015	None	['None']
tron-02752	President Obama Apologized for Dropping Atomic Bombs on Japan	fiction!	https://www.truthorfiction.com/president-obama-apologized-dropping-atomic-bombs-japan/	None	obama	None	None	None	President Obama Apologized for Dropping Atomic Bombs on Japan	May 31, 2016	None	['Barack_Obama', 'Japan', 'Nuclear_weapon']
tron-02163	Free Sharpie Marker Giveaway	scam!	https://www.truthorfiction.com/free-sharpie-marker-giveaway/	None	internet	None	None	None	Free Sharpie Marker Giveaway	Feb 24, 2016	None	['None']
tron-02931	Trump Sons Detained at Canadian Airport Over Ties to Fascist Regime	fiction!	https://www.truthorfiction.com/trump-sons-detained-canadian-airport/	None	politics	None	None	['donald trump', 'foreign leaders', 'international', 'satire']	Trump Sons Detained at Canadian Airport Over Ties to Fascist Regime	Mar 2, 2017	None	['None']
tron-00995	Avoiding MSN Hackers	fiction!	https://www.truthorfiction.com/msnhack/	None	computers	None	None	None	Avoiding MSN Hackers	Mar 16, 2015	None	['None']
tron-03482	A Massive Asteroid Will Hit Earth in September 2015	fiction!	https://www.truthorfiction.com/a-massive-asteroid-will-hit-earth-in-september-2015/	None	space-aviation	None	None	None	A Massive Asteroid Will Hit Earth in September 2015	May 29, 2015	None	['None']
tron-00183	Selena’s Killer Released from Prison	fiction!	https://www.truthorfiction.com/selenas-killer-released-from-prison/	None	9-11-attack	None	None	None	Selena’s Killer Released from Prison – Fiction!	Mar 17, 2015	None	['None']
tron-02361	Russian Planes Zap USS Donald Cook’s Missile Defense System	fiction!	https://www.truthorfiction.com/uss-donald-cook/	None	military	None	None	None	Russian Planes Zap USS Donald Cook’s Missile Defense System	Mar 17, 2015	None	['None']
tron-00542	In 1998, Kodak Had 170,000 Employees, Sold 85% of Photo Paper World Wide	fiction!	https://www.truthorfiction.com/in-1998-kodak-had-170000-employees/	None	business	None	None	['business', 'facebook', 'technology']	In 1998, Kodak Had 170,000 Employees, Sold 85% of Photo Paper World Wide	Apr 17, 2017	None	['None']
tron-02995	Indiana Town to Change Name to Avoid Clinton Reference	fiction!	https://www.truthorfiction.com/indiana-town-change-name-avoid-clinton-reference/	None	politics	None	None	['2016 election', 'hillary clinton', 'the clintons']	Indiana Town to Change Name to Avoid Clinton Reference	Oct 20, 2016	None	['None']
tron-02177	Facebook Users Now Have to Pay to Keep Posts Private	fiction!	https://www.truthorfiction.com/facebook-users-now-have-to-pay-to-keep-posts-private/	None	internet	None	None	None	Facebook Users Now Have to Pay to Keep Posts Private	Sep 28, 2015	None	['None']
tron-02030	The man-eating snake	unproven!	https://www.truthorfiction.com/snake/	None	insects	None	None	None	The man-eating snake	Mar 17, 2015	None	['None']
tron-00541	Lowes $50 or $100 Mother’s Day Coupon	fiction!	https://www.truthorfiction.com/lowes-mothers-day-coupon/	None	business	None	None	['coupons', 'facebook', 'scams']	Lowes $50 or $100 Coupon for Mother’s Day	Apr 24, 2017	None	['None']
tron-01143	Four Christians Facing Prison For Demonstrating at Homosexual Event in Philadelphia	truth!	https://www.truthorfiction.com/outfest/	None	crime-police	None	None	None	Four Christians Facing Prison For Demonstrating at Homosexual Event in Philadelphia	Mar 17, 2015	None	['None']
tron-02017	UPS Brings Refugees into the County on Cargo Flights	fiction!	https://www.truthorfiction.com/ups-brings-refugees-into-the-county-on-cargo/	None	immigration	None	None	None	UPS Brings Refugees into the County on Cargo Flights	Nov 19, 2015	None	['None']
tron-02020	Female Physician in Munich Pens Email About Refugee Crisis	unproven!	https://www.truthorfiction.com/female-physician-in-munich-pens-email-about-refugee-crisis/	None	immigration	None	None	None	Female Physician in Munich Pens Email About Refugee Crisis	Oct 19, 2015	None	['None']
tron-01825	Woman Kicked Out of KFC for Breastfeeding Adult Son	fiction!	https://www.truthorfiction.com/woman-kicked-out-of-kfc-for-breastfeeding-adult-son/	None	health-medical	None	None	['Trending Rumors']	Woman Kicked Out of KFC for Breastfeeding Adult Son – Fiction!	May 6, 2015	None	['None']
tron-01740	New Presidential coin does not include “In God We Trust”	fiction!	https://www.truthorfiction.com/coin/	None	government	None	None	None	New Presidential coin does not include “In God We Trust”	Mar 17, 2015	None	['None']
tron-02489	AT&T Customers Eligible for Refund under Mobile Cramming Settlement	truth!	https://www.truthorfiction.com/att-mobile-cramming-settlement-refund/	None	miscellaneous	None	None	None	AT&T Customers Eligible for Refund under Mobile Cramming Settlement – Truth!	Mar 17, 2015	None	['None']
tron-03420	Teacher Fired For Quoting a Verse From the Bible to Student	truth!	https://www.truthorfiction.com/teacher-fired-over-bible/	None	religious	None	None	None	Teacher Fired For Quoting a Verse From the Bible to Student	Mar 17, 2015	None	['None']
tron-02185	There’s a Dodge Charger Giveaway on Facebook 	fiction!	https://www.truthorfiction.com/theres-a-dodge-charger-giveaway-on-facebook/	None	internet	None	None	None	There’s a Dodge Charger Giveaway on Facebook –Fiction!	Aug 20, 2015	None	['None']
tron-03657	Hacker Alerts naming people who can harm your computer	fiction!	https://www.truthorfiction.com/hacker-alerts/	None	warnings	None	None	None	Hacker Alerts naming people who can harm your computer	Mar 17, 2015	None	['None']
tron-02380	Father of an Australian soldier thanks America	unproven!	https://www.truthorfiction.com/peter-turner/	None	military	None	None	None	Father of an Australian soldier thanks America	Mar 17, 2015	None	['Australia']
tron-01638	The Fifty States Reference God in their Constitutions	truth!	https://www.truthorfiction.com/god-constitutions/	None	government	None	None	None	The Fifty States Reference God in their Constitutions	Mar 17, 2015	None	['None']
tron-01299	Teacher Reveals True Meaning of Common Core Education Standards	truth!	https://www.truthorfiction.com/teacher-reveals-true-meaning-of-common-core-education-standards/	None	education	None	None	None	Teacher Reveals True Meaning of Common Core Education Standards – Truth!	Mar 17, 2015	None	['None']
tron-02251	“We Are Not SUBJECTS” by Professor Laura Hollis	confirmed authorship!	https://www.truthorfiction.com/hollis-opinion-obamacare/	None	medical	None	None	None	“We Are Not SUBJECTS” by Professor Laura Hollis – Confirmed Authorship!	Mar 17, 2015	None	['None']
