tron-00921	Amanda Todd’s YouTube Video on Struggling, Bullying, Suicide and Self Harm	truth!	https://www.truthorfiction.com/amanda-todd/	None	computers	None	None	None	Amanda Todd’s YouTube Video on Struggling, Bullying, Suicide and Self Harm	Mar 17, 2015	None	['None']
tron-02656	Forward an email about a mysterious story and you’ll receive the end of the story	fiction!	https://www.truthorfiction.com/maggie-justin/	None	miscellaneous	None	None	None	Forward an email about a mysterious story and you’ll receive the end of the story	Mar 17, 2015	None	['None']
tron-01751	Army Serving MRE’s Instead of Hot Cooked Breakfasts to Troops in Afghanistan	truth!	https://www.truthorfiction.com/army-mre-afghanistan/	None	government	None	None	None	Army Serving MRE’s Instead of Hot Cooked Breakfasts to Troops in Afghanistan	Mar 17, 2015	None	['None']
tron-01013	CBS Executive Hayley Geftman-Gold Said She Has No Sympathy for Las Vegas Shooting Victims	truth!	https://www.truthorfiction.com/cbs-executive-hayley-geftman-gold-no-sympathy-las-vegas-shooting-victims/	None	crime-police	None	None	['facebook', 'las vegas', 'mass shooting', 'media']	CBS Executive Hayley Geftman-Gold Said She Has No Sympathy for Las Vegas Shooting Victims	Oct 3, 2017	None	['None']
tron-01682	Refugees Earn More than Retirees	fiction!	https://www.truthorfiction.com/refugees/	None	government	None	None	None	Refugees Earn More than Retirees	Mar 17, 2015	None	['None']
tron-02377	ABC Reporter Favored GIs who Support Obama in Iraq	fiction!	https://www.truthorfiction.com/raddatz/	None	military	None	None	None	ABC Reporter Favored GIs who Support Obama in Iraq	Mar 17, 2015	None	['None']
tron-00306	Fort Hood Suspect Nidal Hasan Was An Advisor In Obama’s Homeland Security Team	fiction!	https://www.truthorfiction.com/dhs-nidal-hassan/	None	9-11-attack	None	None	None	Fort Hood Suspect Nidal Hasan Was An Advisor In Obama’s Homeland Security Team	Mar 17, 2015	None	['None']
tron-00964	Flashlight Apps Spy on Users	investigation pending!	https://www.truthorfiction.com/flashlight-apps/	None	computers	None	None	None	Flashlight Apps Spy on Users – Investigation Pending!	Mar 17, 2015	None	['None']
tron-00436	The baby hippo and the tortoise who became friends after the tsunami	truth!	https://www.truthorfiction.com/hippo-tort/	None	animals	None	None	None	The baby hippo and the tortoise who became friends after the tsunami	Mar 17, 2015	None	['None']
tron-01303	The little girl who died and left 57 cents to build a bigger church	truth! & fiction!	https://www.truthorfiction.com/hattiemaywiatt/	None	education	None	None	None	The little girl who died and left 57 cents to build a bigger church	Mar 16, 2015	None	['None']
tron-02714	President Obama Banned Nativity Scene Display at White House	fiction!	https://www.truthorfiction.com/obama-banned-nativity-scene-trump/	None	obama	None	None	['barack obama', 'christianity', 'Christmas', 'donald trump']	President Obama Banned Nativity Scene at White House	Nov 24, 2017	None	['None']
tron-02435	Chiefs Owner Clark Hunt Speech on National Anthem Protests	incorrect attribution!	https://www.truthorfiction.com/chiefs-owner-clark-hunt-national-anthem-protests/	None	miscellaneous	None	None	['facebook', 'patriotism', 'sports']	Chiefs Owner Clark Hunt Speech on National Anthem Protests	Oct 3, 2016	None	['None']
tron-00985	Forward an email for IBM and win a new computer	fiction!	https://www.truthorfiction.com/ibmgiveaway/	None	computers	None	None	None	Forward an email for IBM and win a new computer	Mar 17, 2015	None	['None']
tron-03367	Pope Francis Says Koran and Holy Bible Are the Same	fiction!	https://www.truthorfiction.com/pope-francis-says-koran-and-holy-bible-are-the-same/	None	religious	None	None	None	Pope Francis Says Koran and Holy Bible Are the Same	Jul 28, 2015	None	['None']
tron-03122	Charlie Daniels Pens Open Letter to President Obama	authorship confirmed!	https://www.truthorfiction.com/charlie-daniels-pens-open-letter-to-president-obama/	None	politics	None	None	None	Charlie Daniels Pens Open Letter to President Obama	Jun 19, 2015	None	['None']
tron-00718	Pictures of Godmother Aniston	truth!	https://www.truthorfiction.com/anistonpix/	None	celebrities	None	None	None	Pictures of Godmother Aniston	Mar 17, 2015	None	['None']
tron-01214	President Obama Lifted Limitations of Diplomatic Immunity for the International Police Organization INTERPOL	truth!	https://www.truthorfiction.com/executive-order-12425/	None	crime-police	None	None	None	President Obama Lifted Limitations of Diplomatic Immunity for the International Police Organization INTERPOL	Mar 17, 2015	None	['None']
tron-00561	Target Policy on Transgendered Bathroom Use	truth!	https://www.truthorfiction.com/target-policy-transgendered-bathroom-use/	None	business	None	None	None	Target Policy on Transgendered Bathroom Use	Apr 21, 2016	None	['None']
tron-02042	Cockroaches found in the mouth of a woman who licked an envelope infestedwith roach eggs	fiction!	https://www.truthorfiction.com/enveloperoaches/	None	insects	None	None	None	Cockroaches found in the mouth of a woman who licked an envelope infestedwith roach eggs	Mar 17, 2015	None	['None']
tron-00311	Ollie North warned of Osama Bin Laden	fiction!	https://www.truthorfiction.com/ollienorth-osama/	None	9-11-attack	None	None	None	Ollie North warned of Osama Bin Laden	Mar 17, 2015	None	['None']
tron-00037	Member of Seattle Seahawks Burns American Flag in Locker Room	fiction!	https://www.truthorfiction.com/member-of-seattle-seahawks-burns-american-flag-in-locker-room-fiction/	None	9-11-attack	None	None	['American flag', 'National Anthem', 'nfl', 'protests']	Member of Seattle Seahawks Burns American Flag in Locker Room	Oct 9, 2017	None	['None']
tron-02320	Poetic justice?  U.S. relocating military bases	truth!	https://www.truthorfiction.com/vieques/	None	military	None	None	None	Poetic justice?  U.S. relocating military bases	Mar 17, 2015	None	['United_States']
tron-01036	Ford Foundation Donates $100 Million to Black Lives Matter	truth! & fiction!	https://www.truthorfiction.com/ford-foundation-donates-100-million-to-black-lives-matter/	None	crime-police	None	None	['criminal justice', 'liberal agenda']	Ford Foundation Donates $100 Million to Black Lives Matter	Sep 26, 2016	None	['None']
tron-03594	Do Not Accept Friend Request From James Woods on Facebook	fiction!	https://www.truthorfiction.com/friend-request-james-woods-warning/	None	warnings	None	None	['cyber attacks', 'facebook', 'warnings']	Do Not Accept Friend Request From James Woods on Facebook	Aug 15, 2017	None	['None']
tron-01801	Saudi Scientists Admit Women Are Mammals	fiction!	https://www.truthorfiction.com/saudi-scientists-admit-women-mammals-fiction/	None	health-medical	None	None	None	Saudi Scientists Admit Women Are Mammals	Mar 15, 2016	None	['None']
tron-02029	Camel spiders in the gulf	truth!	https://www.truthorfiction.com/camelspider/	None	insects	None	None	None	Camel spiders in the gulf	Mar 18, 2015	None	['None']
tron-03156	Humorous John Kerry or George Bush quotes	fiction!	https://www.truthorfiction.com/quaylisms/	None	politics	None	None	None	Humorous John Kerry or George Bush quotes	Mar 17, 2015	None	['George_W._Bush', 'John_Kerry']
tron-01696	NBA, NFL, or Congress: Guess What Organization Has Most Convictions?	truth! & misleading!	https://www.truthorfiction.com/nba-nfl-congress/	None	government	None	None	None	NBA, NFL, or Congress: Guess What Organization Has Most Convictions?	Mar 17, 2015	None	['United_States_Congress', 'National_Football_League']
tron-00396	Photo of a Wolf Pack Explains Wolf Behavior	fiction!	https://www.truthorfiction.com/photo-of-a-wolf-pack-explains-wolf-behavior/	None	animals	None	None	None	Photo of a Wolf Pack Explains Wolf Behavior	Dec 23, 2015	None	['None']
tron-01789	98 Million Americans Were Given Cancer Through Polio Shots	fiction!	https://www.truthorfiction.com/98-million-americans-given-cancer-polio-shots-fiction/	None	health-medical	None	None	['healthcare', 'pharmaceuticals', 'vaccines']	98 Million Americans Were Given Cancer Through Polio Shots	Apr 11, 2017	None	['None']
tron-00584	Robert De Niro Was Part of an International Child Prostitution Ring	mostly fiction!	https://www.truthorfiction.com/robert-de-niro-international-child-prostitution-ring/	None	celebrities	None	None	['celebrities', 'donald trump']	Robert De Niro Was Part of International Child Prostitution Ring	Jun 12, 2018	None	['None']
tron-02903	“Take A Knee” by Ted Nugent About NFL Protests	incorrect attribution!	https://www.truthorfiction.com/take-a-knee-by-ted-nugent/	None	politics	None	None	['donald trump', 'National Anthem', 'nfl', 'protests', 'Te']	“Take A Knee” by Ted Nugent About NFL Protests	Sep 29, 2017	None	['None']
tron-02201	81% of Dollar Store Products Contain Chemicals Linked to Learning Disabilities	misleading!	https://www.truthorfiction.com/81-of-dollar-store-products-contain-chemicals/	None	medical	None	None	['consumer safety', 'natural health', 'warnings']	81% of Dollar Store Products Contain Chemicals Linked to Learning Disabilities	Nov 20, 2017	None	['None']
tron-03618	Michael Jackson Viruses	truth!	https://www.truthorfiction.com/michaeljacksonvirus/	None	warnings	None	None	None	Michael Jackson Viruses	Mar 17, 2015	None	['None']
tron-00471	The mule that killed a mountain lion	fiction!	https://www.truthorfiction.com/mule-lion/	None	animals	None	None	None	The mule that killed a mountain lion	Mar 17, 2015	None	['None']
tron-02078	Christmas Wreaths At Arlington Cemetery	truth!	https://www.truthorfiction.com/wreaths/	None	inspirational	None	None	None	Christmas Wreaths At Arlington Cemetery	Mar 17, 2015	None	['None']
tron-01346	Warnings About Expired Cake Mix	truth! & misleading!	https://www.truthorfiction.com/warnings-about-expired-cake-mix/	None	food	None	None	None	Warnings About Expired Cake Mix	Jan 13, 2016	None	['None']
tron-01537	FDA Bans Electronic Cigarette “Juice” Used in Vaping	fiction!	https://www.truthorfiction.com/fda-bans-electronic-cigarette-juice-used-vaping/	None	government	None	None	None	FDA Bans Electronic Cigarette “Juice” Used in Vaping	Mar 16, 2016	None	['None']
tron-02353	The List of Military Endorsements for Mitt Romney	truth!	https://www.truthorfiction.com/romney-military-endorsement/	None	military	None	None	None	The List of Military Endorsements for Mitt Romney	Mar 17, 2015	None	['None']
tron-00449	Photo of Elk Hunter With Mountain Lion Watching in Background	fiction!	https://www.truthorfiction.com/elk-hunter-lion/	None	animals	None	None	None	Photo of Elk Hunter With Mountain Lion Watching in Background	Mar 17, 2015	None	['None']
tron-02467	Patriotic Poem Written by Judge Roy Moore	truth!	https://www.truthorfiction.com/roymoorepoem/	None	miscellaneous	None	None	None	Patriotic Poem Written by Judge Roy Moore	Mar 17, 2015	None	['None']
tron-02263	Cannabis Oil Cures Cancer	unproven!	https://www.truthorfiction.com/cannabis-cancer/	None	medical	None	None	None	Cannabis Oil Cures Cancer	Mar 17, 2015	None	['None']
tron-01382	Train in Brussels is World’s Longest Chocolate Structure	truth!	https://www.truthorfiction.com/chocolate-train-05012013/	None	food	None	None	None	Train in Brussels is World’s Longest Chocolate Structure	Mar 25, 2015	None	['Brussels']
tron-01919	The case of the pregnant lady on the bus in Australia	fiction!	https://www.truthorfiction.com/australianbus/	None	humorous	None	None	None	The case of the pregnant lady on the bus in Australia	Mar 17, 2015	None	['None']
tron-02723	Barack Obama Paid $3.2 Million to Deliver Speech in Milan	unproven!	https://www.truthorfiction.com/obama-paid-3-2-million-speech-milan/	None	obama	None	None	['barack obama', 'obama family']	Barack Obama Paid $3.2 Million to Deliver Speech in Milan	May 11, 2017	None	['None']
tron-01477	Nancy Pelosi in Fatal Car Accident, Tests Positive for Cocaine	fiction!	https://www.truthorfiction.com/nancy-pelosi-car-accident-cocaine/	None	government	None	None	['congress', 'fake news', 'nancy pelosi']	Nancy Pelosi in Fatal Car Accident, Tests Positive for Cocaine	Aug 8, 2017	None	['Nancy_Pelosi']
tron-02501	Cell phones in Texas illegal in cars as of 9/1/03	fiction!	https://www.truthorfiction.com/texcell/	None	miscellaneous	None	None	None	Cell phones in Texas illegal in cars as of 9/1/03	Mar 17, 2015	None	['Texas']
tron-03507	Sylvia Thompson on NFL: Enough With the Victimhood Millionaire Athletes	commentary!	https://www.truthorfiction.com/sylvia-thompson-on-the-nfl-victimhood-millionaire-athletes/	None	sports	None	None	['barack obama', 'nfl', 'protests', 'race relations']	Sylvia Thompson on NFL: Enough With the Victimhood Millionaire Athletes	Nov 17, 2017	None	['None']
tron-00364	Stories about Barack Obama	none	https://www.truthorfiction.com/obamalinks/	None	9-11-attack	None	None	None	Stories about Barack Obama	Mar 14, 2015	None	['None']
tron-01795	Thai Government Warns of HIV in Canned Foods	fiction!	https://www.truthorfiction.com/thai-government-warns-hiv-canned-foods/	None	health-medical	None	None	['medical', 'products']	Thai Government Warns of HIV in Canned Foods	Dec 30, 2016	None	['None']
tron-00604	Clint Eastwood Dies of Heart Attack at Age 87	fiction!	https://www.truthorfiction.com/clint-eastwood-dead/	None	celebrities	None	None	['celebrities', 'death hoax', 'fake news']	Clint Eastwood Dies of Heart Attack at Age 87	Jun 21, 2017	None	['None']
tron-00589	Julia Roberts: Michelle Obama Isn’t Fit to Clean Melania Trump’s Toilet	fiction!	https://www.truthorfiction.com/julia-roberts-michelle-obama-isnt-fit-to-clean-melania-trumps-toilet/	None	celebrities	None	None	['celebrities', 'donald trump', 'hillary clinton', 'the obamas']	Julia Roberts: Michelle Obama Isn’t Fit to Clean Melania Trump’s Toilet	 Dec 19, 2017	None	['None']
tron-01290	Harvey Milk Day In California	truth!	https://www.truthorfiction.com/harvey-milk-day/	None	education	None	None	None	Harvey Milk Day In California	Mar 17, 2015	None	['California']
tron-00664	Couple Sells Princess Diana Beanie Baby for $93,000	fiction!	https://www.truthorfiction.com/couple-sells-princess-diana-beanie-baby-for-93000/	None	celebrities	None	None	['Trending Rumors']	Couple Sells Princess Diana Beanie Baby for $93,000 – Fiction!	Apr 28, 2015	None	['None']
tron-01779	Emma Gonzalez Admits to Bully Parkland Shooter Nikolas Cruz	fiction!	https://www.truthorfiction.com/emma-gonzalez-admits-to-bully-parkland-shooter-nikolas-cruz-fiction/	None	guns	None	None	['2nd amendment', 'florida', 'guns', 'mass shooting']	Emma Gonzalez Admits to Bully Parkland Shooter Nikolas Cruz	Apr 3, 2018	None	['None']
tron-02672	Find little Christopher John Mineo Jr	fiction!	https://www.truthorfiction.com/christopher/	None	missing	None	None	None	Find little Christopher John Mineo Jr	Mar 17, 2015	None	['None']
tron-02105	Chilean Miners Wore T-Shirts That Said “¡Gracias Señor! – Thank You Lord!” During the Rescue Operation	truth!	https://www.truthorfiction.com/chile-miners/	None	inspirational	None	None	None	Chilean Miners Wore T-Shirts That Said “¡Gracias Señor! – Thank You Lord!” During the Rescue Operation	Mar 17, 2015	None	['None']
tron-01628	Judge Roy Moore 10 commandments	none	https://www.truthorfiction.com/roymoore/	None	government	None	None	None	Judge Roy Moore	Mar 17, 2015	None	['None']
tron-00620	Angelina Jolie Suicide Rumor	fiction!	https://www.truthorfiction.com/angelina-jolie-suicide-rumor/	None	celebrities	None	None	None	Angelina Jolie Suicide Rumor	Aug 22, 2016	None	['None']
tron-00990	hidserv.exe	none	https://www.truthorfiction.com/hidserv/	None	computers	None	None	None	hidserv.exe	Mar 17, 2015	None	['None']
tron-00312	Daisy the dog that saved nearly 1,000 people on 9/11	fiction!	https://www.truthorfiction.com/daisy/	None	9-11-attack	None	None	None	Daisy the dog that saved nearly 1,000 people on 9/11	Mar 17, 2015	None	['None']
tron-02727	President Obama Evicted from DC Mansion	fiction!	https://www.truthorfiction.com/president-obama-evicted/	None	obama	None	None	['barack obama', 'donald trump', 'fake news']	President Obama Evicted from DC Mansion	Mar 15, 2017	None	['None']
tron-02158	Facebook Suppresses Conservative News	unproven!	https://www.truthorfiction.com/facebook-suppresses-conservative-news/	None	internet	None	None	None	Facebook Suppresses Conservative News	May 9, 2016	None	['None']
tron-03172	Welfare Recipients Receive Free Cars  Rumor	fiction!	https://www.truthorfiction.com/obama-welfare-cars/	None	politics	None	None	None	Welfare Recipients Receive Free Cars  Rumor	Mar 17, 2015	None	['None']
tron-03525	France Raids Mosques, Finds Weapons	truth!	https://www.truthorfiction.com/france-raids-mosques-finds-weapons/	None	terrorism	None	None	None	France Raids Mosques, Finds Weapons	Dec 11, 2015	None	['None']
tron-03465	Tyler Perry and Oprah Winfrey Giving Away Gift Cards on Facebook	fiction!	https://www.truthorfiction.com/tyler-perry-oprah-winfrey-giving-away-giftcards-facebook-fiction/	None	social-media	None	None	['celebrities', 'facebook', 'scams']	Tyler Perry and Oprah Winfrey Giving Away Gift Cards on Facebook	Dec 4, 2017	None	['None']
tron-00987	Forward emails for a company testing an “email tracker”	fiction!	https://www.truthorfiction.com/email-tracker/	None	computers	None	None	None	Forward emails for a company testing an “email tracker”	Mar 17, 2015	None	['None']
tron-03447	Lunar Astronaut Buzz Aldrin Celebrated Communion on the Moon	truth!	https://www.truthorfiction.com/aldrin-communion/	None	religious	None	None	None	Lunar Astronaut Buzz Aldrin Celebrated Communion on the Moon	 Mar 17, 2015	None	['None']
tron-00100	Bernie Sanders Buys $600,000 Summer Home After Endorsing Clinton	truth! & unproven!	https://www.truthorfiction.com/bernie-sanders-buys-600000-summer-home-after-endorsing-clinton-truth/	None	9-11-attack	None	None	None	Bernie Sanders Buys $600,000 Summer Home After Endorsing Clinton	Aug 12, 2016	None	['None']
tron-00778	Jay Leno or David Letterman Commentary On America	fiction!	https://www.truthorfiction.com/leno-commentary/	None	celebrities	None	None	None	Jay Leno or David Letterman Commentary On America	Mar 17, 2015	None	['None']
tron-03665	Bathroom Robbery	none	https://www.truthorfiction.com/bathroom-robber/	None	warnings	None	None	None	Bathroom Robbery	Mar 17, 2015	None	['None']
tron-00656	Michael J. Fox Arrested for Insider Sports Betting	fiction!	https://www.truthorfiction.com/michael-j-fox-arrested-for-insider-sports-betting/	None	celebrities	None	None	None	Michael J. Fox Arrested for Insider Sports Betting	Oct 23, 2015	None	['None']
tron-01412	The Potential Dangers of Splenda / Sucralose	disputed!	https://www.truthorfiction.com/splenda-warnings/	None	food	None	None	None	The Potential Dangers of Splenda / Sucralose – Disputed!	Mar 17, 2015	None	['None']
tron-02597	TV Interview with an Illegal Alien?	fiction!	https://www.truthorfiction.com/interview-alien/	None	miscellaneous	None	None	None	TV Interview with an Illegal Alien?	Mar 17, 2015	None	['None']
tron-01322	Newspaper Article from 1922 Discusses Arctic Ocean Climate Change	truth!	https://www.truthorfiction.com/newspaper-article-from-1922-discusses-arctic-ocean-climate-change/	None	environment	None	None	None	Newspaper Article from 1922 Discusses Arctic Ocean Climate Change	Apr 23, 2015	None	['None']
tron-00173	Bible found unharmed at the Pentagon after 9/11	unproven!	https://www.truthorfiction.com/pentegonbible/	None	9-11-attack	None	None	None	Bible found unharmed at the Pentagon after 9/11	Mar 17, 2015	None	['None']
tron-02807	Nationwide Muslim Outreach Program For Children Grades K-12	fiction!	https://www.truthorfiction.com/obama-national-muslim-outreach/	None	obama	None	None	None	Nationwide Muslim Outreach Program For Children Grades K-12	Mar 17, 2015	None	['None']
tron-01340	Lipton Tea Bags Are Filled With Worms	fiction!	https://www.truthorfiction.com/lipton-tea-bags-are-filled-with-worms/	None	food	None	None	None	Lipton Tea Bags Are Filled With Worms	Feb 24, 2016	None	['None']
tron-00967	Facebook No Religion or Swearing Campaigns	fiction!	https://www.truthorfiction.com/facebook-no-religion-swearing/	None	computers	None	None	None	Facebook No Religion or Swearing Campaigns	Mar 17, 2015	None	['None']
tron-01652	H.L. Mencken- 94 year old Prophecy	confirmed authorship!	https://www.truthorfiction.com/mencken/	None	government	None	None	None	H.L. Mencken- 94 year old Prophecy	Mar 17, 2015	None	['None']
tron-00875	Forward an email about a middle-aged Barbie doll and see a great video	fiction!	https://www.truthorfiction.com/barbie/	None	computers	None	None	None	Forward an email about a middle-aged Barbie doll and see a great video	Mar 17, 2015	None	['Barbie']
tron-01222	The Brutal Murders of Christopher Newsom and Channon Christian	truth!	https://www.truthorfiction.com/christopher-channon/	None	crime-police	None	None	None	The Brutal Murders of Christopher Newsom and Channon Christian	Mar 17, 2015	None	['None']
tron-00028	Hate Crimes Dropped Against Black Lives Matter Kidnappers	fiction!	https://www.truthorfiction.com/hate-crimes-dropped-black-lives-matter-kidnappers/	None	9-11-attack	None	None	['black lives matter', 'chicago', 'criminal justice']	Hate Crimes Dropped Against Black Lives Matter Kidnappers	Nov 30, 2017	None	['None']
tron-00909	Talking Angela iPhone App Warning	fiction!	https://www.truthorfiction.com/talking-angela-app/	None	computers	None	None	None	Talking Angela iPhone App Warning	Mar 17, 2015	None	['None']
tron-01890	Gel candles are exploding and causing injuries	fiction!	https://www.truthorfiction.com/gellcandles/	None	household	None	None	None	Gel candles are exploding and causing injuries	Mar 16, 2015	None	['None']
tron-02867	Petition for Zimbabwe women	fiction!	https://www.truthorfiction.com/zimbabwewomen/	None	pleas	None	None	None	Petition for Zimbabwe women	Mar 17, 2015	None	['None']
tron-00707	Jane Fonda and Ted Turner kicked out of Montana restaurant?	fiction!	https://www.truthorfiction.com/fonda-restaurant/	None	celebrities	None	None	None	Jane Fonda and Ted Turner kicked out of Montana restaurant?	Mar 17, 2015	None	['Jane_Fonda', 'Montana', 'Ted_Turner']
tron-02348	Free cards to U.S. troops through Xerox?	truth!	https://www.truthorfiction.com/xerox-cards-for-troops/	None	military	None	None	None	Free cards to U.S. troops through Xerox?	Mar 17, 2015	None	['United_States']
tron-01911	Christimas with a blowup doll named Louise	fiction!	https://www.truthorfiction.com/louise/	None	humorous	None	None	None	Christimas with a blowup doll named Louise	Mar 17, 2015	None	['None']
tron-00462	The Tiny Deer Named Rupert	truth!	https://www.truthorfiction.com/rupert/	None	animals	None	None	None	The Tiny Deer Named Rupert	Mar 17, 2015	None	['None']
tron-00769	Rush Limbaugh Goes Obscene Over Jameis Winston	fiction!	https://www.truthorfiction.com/rush-limbaugh-winston/	None	celebrities	None	None	None	Rush Limbaugh Goes Obscene Over Jameis Winston	Mar 17, 2015	None	['None']
tron-01661	List of the Programs Proposed to be Cut in the 2011 Congressional Budget	truth! & fiction!	https://www.truthorfiction.com/congressional-budget-cuts-2011/	None	government	None	None	None	List of the Programs Proposed to be Cut in the 2011 Congressional Budget	Mar 17, 2015	None	['None']
tron-00193	Boycott of Estee Lauder called by Palestinians	truth!	https://www.truthorfiction.com/esteelauder/	None	9-11-attack	None	None	None	Boycott of Estee Lauder called by Palestinians	Mar 17, 2015	None	['None']
tron-01056	Army Sgt. Gregory Hayes Beat Daughter’s Rapists to Death	unproven!	https://www.truthorfiction.com/army-sgt-gregory-hayes-beat-daughters-rapists-death/	None	crime-police	None	None	None	Army Sgt. Gregory Hayes Beat Daughter’s Rapists to Death	Apr 20, 2016	None	['None']
tron-02349	Dr. Jack Wheeler on Seal Team Rescue of Captain Phillips	confirmed authorship!	https://www.truthorfiction.com/wheeler-pirates-seals/	None	military	None	None	None	Dr. Jack Wheeler on Seal Team Rescue of Captain Phillips	Mar 17, 2015	None	['None']
tron-02315	NBC Cuts Christ From Interview with the Widow of Fallen U.S. Navy Seal	fiction!	https://www.truthorfiction.com/nbc-cuts-christ/	None	military	None	None	None	NBC Cuts Christ From Interview with the Widow of Fallen U.S. Navy Seal	Mar 17, 2015	None	['None']
tron-01364	Walmart Has Recalled 7 Tons of Bananas Infested with Parasitic Worms	fiction!	https://www.truthorfiction.com/walmart-has-recalled-7-tons-of-bananas-infested-with-parasitic-worms/	None	food	None	None	None	Walmart Has Recalled 7 Tons of Bananas Infested with Parasitic Worms	Aug 18, 2015	None	['None']
tron-02276	HIV infected needle at McDonald’s in the ball pit	fiction!	https://www.truthorfiction.com/needle1/	None	medical	None	None	None	HIV infected needle at McDonald’s in the ball pit	Mar 16, 2015	None	['None']
tron-00633	Paul Teutal, Sr., Killed in Motorcycle Accident	fiction!	https://www.truthorfiction.com/paul-teutal-sr-killed-motorcycle-accident/	None	celebrities	None	None	None	Paul Teutal, Sr., Killed in Motorcycle Accident	Apr 25, 2016	None	['None']
tron-02932	CPAC Crowds Waive Russian Flags Before Trump Speech	truth! & misleading!	https://www.truthorfiction.com/cpac-crowds-russian-flags/	None	politics	None	None	['conservative agenda', 'donald trump', 'foreign leaders']	CPAC Crowds Waive Russian Flags Before Trump Speech	Feb 27, 2017	None	['None']
tron-02275	Progesterex-the new date-rape drug	fiction!	https://www.truthorfiction.com/progesterex/	None	medical	None	None	None	Progesterex-the new date-rape drug	Mar 16, 2015	None	['None']
tron-00655	Steve from Blues Clues Died in a Car Accident	fiction!	https://www.truthorfiction.com/steve-from-blues-clues-died-in-a-car-accident/	None	celebrities	None	None	None	Steve from Blues Clues Died in a Car Accident	Nov 2, 2015	None	['None']
tron-01408	Starbucks Pumpkin Spice Lattes Are Toxic	fiction!	https://www.truthorfiction.com/starbucks-pumpkin-spice-lattes/	None	food	None	None	None	Starbucks Pumpkin Spice Lattes Are Toxic	Mar 17, 2015	None	['None']
tron-01409	Monster Energy Drinks are Satanic	fiction!	https://www.truthorfiction.com/monster-drinks-satanic/	None	food	None	None	None	Monster Energy Drinks are Satanic	Mar 17, 2015	None	['None']
tron-02297	Marine Wrote “Battling Boys of Benghazi” Poem	authorship confirmed!	https://www.truthorfiction.com/marine-wrote-battling-boys-of-benghazi-poem/	None	military	None	None	None	Marine Wrote “Battling Boys of Benghazi” Poem	Apr 2, 2015	None	['None']
tron-02282	John McCain Started the Aircraft Carrier USS Forrestal Fire that Killed 134 Sailors	fiction!	https://www.truthorfiction.com/john-mccain-started-forrestal-fire/	None	military	None	None	['donald trump', 'john mccain', 'military', 'vietnam war']	John McCain Started the Aircraft Carrier USS Forrestal Fire	Aug 7, 2017	None	['None']
tron-00207	Pepsi decided to remove the words “Under God” from a patriotic soft drink can	fiction!	https://www.truthorfiction.com/pepsi/	None	9-11-attack	None	None	None	Pepsi decided to remove the words “Under God” from a patriotic soft drink can	Mar 17, 2015	None	['God']
tron-01414	A Warning that Pyrex Glass Cookware Can Explode	mostly fiction!	https://www.truthorfiction.com/pyrex-explodes/	None	food	None	None	None	A Warning that Pyrex Glass Cookware Can Explode	Mar 17, 2015	None	['None']
tron-00882	UPS, Fed Ex, USPS Delivery Failure Notice	virus!	https://www.truthorfiction.com/ups-fed-ex-virus/	None	computers	None	None	None	UPS, Fed Ex, USPS Delivery Failure Notice	Mar 17, 2015	None	['FedEx']
tron-01174	Candidate Arrested in U.K. for Quoting Winston Churchill	truth!	https://www.truthorfiction.com/weston-candidate-arrested/	None	crime-police	None	None	None	Candidate Arrested in U.K. for Quoting Winston Churchill	Mar 17, 2015	None	['United_Kingdom']
tron-03177	Governor Returns Illegal Children Who Were Sent to Iowa	fiction!	https://www.truthorfiction.com/iowa-returns-illegals/	None	politics	None	None	None	Governor Returns Illegal Children Who Were Sent to Iowa	Mar 17, 2015	None	['None']
tron-00007	Iran Nuclear Deal Isn’t Legally Binding, Iran Didn’t Sign Nuclear Deal	misleading!	https://www.truthorfiction.com/iran-nuclear-deal-isnt-legally-binding/	None	9-11-attack	None	None	None	Iran Nuclear Deal Isn’t Legally Binding, Iran Didn’t Sign Nuclear Deal	May 10, 2018	None	['None']
tron-03506	Retired Navy Commander John Wells Declines Saints Award Over National Anthem Protests	truth!	https://www.truthorfiction.com/retired-navy-commander-john-wells-declines-saints-invitation-national-anthem-protests-truth/	None	sports	None	None	['National Anthem', 'nfl', 'protests']	Retired Navy Commander John Wells Declines Saints Invitation Over National Anthem Protests	Jan 11, 2018	None	['None']
tron-01037	Released from Prison by Obama, Wendell Callahan Killed 3 People	mostly fiction!	https://www.truthorfiction.com/released-prison-obama-wendell-callahan-killed-3-people/	None	crime-police	None	None	['barack obama', 'criminal justice', 'liberal agenda']	Released from Prison by Obama, Wendell Callahan Killed 3 People	Sep 7, 2016	None	['None']
tron-03223	President Obama Snubbed U.K. Over Thatcher Funeral	truth! & fiction!	https://www.truthorfiction.com/obama-thatcher-snub-071813/	None	politics	None	None	None	President Obama Snubbed U.K. Over Thatcher Funeral	Mar 17, 2015	None	['None']
tron-01271	Children of Congress Members Don’t Pay Back Student Loans	fiction!	https://www.truthorfiction.com/children-of-congress-members-dont-pay-back-student-loans/	None	education	None	None	None	Children of Congress Members Don’t Pay Back Student Loans	Mar 24, 2015	None	['None']
tron-02373	Holiday Mail for Heroes	truth!	https://www.truthorfiction.com/troopsupport/	None	military	None	None	None	Holiday Mail for Heroes	Mar 17, 2015	None	['None']
